inventoryid,productid,warehouseid,stocklevel,lastupdated
795,2848,1216,229,2020-07-29
796,1045,2559,596,2020-04-30
797,367,3070,267,2021-02-24
798,2453,2067,513,2023-12-12
799,642,1394,239,2020-08-20
800,1261,291,212,2021-04-20
801,2696,1449,536,2020-09-30
802,1610,2492,53,2021-10-12
803,1422,1796,263,2022-07-15
804,765,1967,923,2023-08-31
805,2615,1481,460,2023-05-03
806,2011,1481,623,2023-06-09
807,1516,1651,433,2020-12-28
808,2954,931,329,2021-05-23
809,2,2605,876,2020-12-31
810,1018,1977,721,2023-03-22
811,3089,2739,372,2020-09-27
812,239,535,317,2020-03-01
813,2650,824,836,2020-03-08
814,1937,1208,179,2022-04-29
815,1679,2568,503,2021-06-03
816,919,1072,608,2023-01-02
817,170,461,625,2021-12-08
818,537,2953,100,2021-03-05
819,1982,3009,113,2022-10-25
820,2393,999,121,2020-12-22
821,2654,324,666,2023-10-29
822,54,2291,19,2022-12-21
823,1742,1627,778,2020-03-26
824,771,284,930,2023-08-29
825,2299,113,31,2021-12-23
826,265,2992,573,2020-09-11
827,895,2148,770,2023-06-29
828,924,2278,579,2022-08-22
829,1667,1213,766,2023-05-16
830,1642,2741,245,2022-01-29
831,426,1961,455,2021-07-29
832,2384,1039,447,2022-03-27
833,154,913,581,2020-10-16
834,2516,543,68,2021-07-10
835,2822,1666,450,2022-12-28
836,683,1450,515,2022-06-06
837,167,2131,842,2021-09-13
838,2804,2492,520,2022-09-03
839,2520,1548,968,2022-05-22
840,1654,1500,821,2021-02-18
841,305,85,231,2021-12-12
842,273,1288,27,2022-08-04
843,1268,1229,886,2020-04-14
844,2486,1989,185,2023-08-24
845,342,349,869,2022-07-12
846,715,745,904,2021-08-08
847,1791,1569,847,2022-09-12
848,2710,1494,341,2020-08-16
849,2905,1286,95,2021-11-12
850,1690,962,173,2022-03-21
851,2849,1807,820,2020-11-27
852,648,1104,147,2021-08-21
853,465,1538,82,2022-10-01
854,753,2251,706,2022-07-17
855,1207,1390,408,2023-09-30
856,1491,2311,130,2023-07-10
857,2136,2403,778,2021-11-17
858,157,893,411,2021-07-15
859,1347,2017,434,2020-01-26
860,2140,1393,351,2021-04-12
861,437,924,384,2020-05-19
862,664,1536,109,2023-04-29
863,243,3,115,2020-01-15
864,1110,1450,952,2020-08-11
865,1326,1592,292,2020-11-28
866,2525,1480,22,2020-07-22
867,2221,345,33,2020-09-16
868,2449,2625,868,2023-12-28
869,2139,2903,619,2020-12-06
870,654,31,570,2022-07-01
871,871,3033,30,2021-01-05
872,544,894,519,2021-01-29
873,2683,1858,188,2023-12-09
874,1085,1288,49,2022-12-14
875,1594,236,594,2023-04-01
876,1769,2311,135,2023-08-07
877,2705,757,652,2021-10-26
878,1592,2113,758,2020-02-27
879,1850,1136,322,2022-08-29
880,263,3048,993,2023-11-29
881,2794,1268,666,2023-05-25
882,2674,1721,623,2022-06-06
883,1368,290,757,2023-06-30
884,2430,2074,590,2023-10-12
885,762,2462,699,2021-10-08
886,480,2598,331,2022-01-26
887,2878,416,701,2022-03-24
888,399,1264,538,2021-04-06
889,2288,899,176,2022-09-11
890,339,1333,608,2021-11-10
891,1666,2216,538,2023-10-20
892,1333,2385,110,2022-01-10
893,1346,3092,851,2023-04-12
894,106,285,292,2020-02-26
895,815,2550,371,2022-10-25
896,2165,1244,578,2022-04-20
897,1941,2064,52,2022-09-04
898,916,1785,84,2022-12-01
899,850,2664,806,2023-09-10
900,339,1950,594,2021-03-20
901,878,1168,96,2023-08-05
902,2883,2402,631,2020-06-29
903,1168,2969,301,2020-05-09
904,3041,3041,863,2021-05-17
905,1423,912,636,2023-11-13
906,406,1183,560,2023-01-25
907,1156,75,841,2021-12-21
908,208,2782,88,2020-12-13
909,2813,2480,235,2020-03-08
910,1586,1284,574,2021-01-25
911,150,349,6,2020-07-21
912,1305,660,475,2020-12-11
913,1026,524,20,2020-06-02
914,2943,3090,285,2023-12-06
915,769,1965,634,2021-06-04
916,188,176,911,2023-05-27
917,2775,320,313,2023-02-07
918,1422,41,18,2021-08-29
919,2388,1885,1,2022-07-15
920,497,2556,625,2023-05-22
921,1399,726,74,2023-12-15
922,728,2957,986,2022-07-13
923,979,631,849,2022-11-10
924,82,2203,83,2023-09-30
925,2429,1529,888,2020-09-29
926,2326,930,561,2020-08-13
927,1555,2857,427,2022-09-20
928,2797,2810,199,2022-07-21
929,3013,525,992,2020-03-14
930,2947,2145,106,2021-11-12
931,198,1221,897,2023-02-03
932,1104,483,201,2023-01-25
933,2565,2260,387,2023-01-31
934,1048,3060,813,2021-11-13
935,1503,792,946,2023-01-01
936,2052,1332,837,2022-12-06
937,2958,2465,420,2021-11-10
938,2249,2350,699,2022-04-01
939,488,2329,373,2020-10-30
940,818,1747,441,2022-02-13
941,9,333,758,2022-07-07
942,1691,1183,818,2021-01-20
943,721,1507,776,2021-08-28
944,578,1941,251,2020-09-04
945,103,1188,990,2022-12-26
946,2273,1536,731,2020-01-31
947,2966,1002,276,2022-08-04
948,765,2507,316,2022-03-02
949,1373,2909,345,2022-08-17
950,2700,2671,256,2020-05-31
951,45,196,938,2022-09-16
952,2611,1472,776,2020-06-24
953,429,2119,630,2022-01-12
954,21,242,262,2022-06-06
955,2912,823,577,2022-07-22
956,1403,2183,176,2021-06-29
957,1469,110,679,2023-06-06
958,3028,519,532,2020-08-07
959,2090,697,508,2023-06-27
960,1234,1365,978,2020-01-23
961,271,1495,965,2022-06-23
962,2956,1674,939,2022-10-03
963,359,1708,116,2022-02-21
964,1798,776,235,2020-12-12
965,1856,1299,24,2023-04-19
966,3086,3031,115,2021-02-23
967,2868,2070,444,2023-02-13
968,2306,1652,683,2023-11-27
969,2102,1383,873,2020-07-10
970,1551,547,886,2020-03-01
971,2717,2591,207,2021-05-02
972,1522,526,394,2021-03-01
973,2130,2303,891,2023-06-07
974,2936,2753,15,2020-11-10
975,1888,11,916,2020-05-11
976,2516,2036,423,2023-09-10
977,1074,256,188,2021-02-19
978,160,1974,224,2021-10-04
979,623,967,69,2021-08-15
980,599,2916,702,2022-12-22
981,2459,797,430,2022-04-25
982,2117,1788,151,2023-09-10
983,1089,1093,843,2023-06-26
984,1702,1563,930,2022-03-13
985,1747,2811,619,2022-03-04
986,2064,1154,907,2023-12-02
987,431,2578,309,2021-03-23
988,2275,1675,724,2020-12-06
989,314,97,669,2022-08-19
990,2804,1807,718,2022-03-25
991,420,2575,318,2021-08-28
992,1511,1754,454,2023-11-24
993,1011,1863,351,2021-11-11
994,1716,710,666,2021-06-28
995,2506,2500,598,2023-05-30
996,1845,2781,52,2022-06-29
997,996,2328,794,2021-02-11
998,2218,1264,588,2023-08-07
999,607,2648,88,2021-04-17
1000,440,1092,196,2021-04-13
1001,2632,1087,132,2020-08-06
1002,2794,1061,134,2022-09-21
1003,2127,2816,91,2022-10-16
1004,2566,2895,415,2023-08-18
1005,3097,639,334,2021-11-13
1006,2677,1120,115,2023-03-04
1007,1702,2687,816,2021-09-14
1008,2496,2215,548,2020-09-17
1009,2392,2216,943,2020-04-02
1010,733,2550,219,2021-03-08
1011,2680,803,90,2020-10-09
1012,894,2995,216,2022-10-12
1013,1258,459,790,2023-07-06
1014,444,1126,647,2022-12-31
1015,2415,1477,692,2020-01-26
1016,1581,1249,320,2020-12-11
1017,2703,1075,443,2020-11-07
1018,1675,2035,756,2023-03-15
1019,1502,538,166,2022-04-23
1020,378,1910,958,2020-03-17
1021,158,585,308,2021-08-30
1022,950,529,769,2021-06-05
1023,2358,1947,14,2021-02-11
1024,1292,2439,450,2021-01-18
1025,1925,2053,522,2022-05-11
1026,1609,1835,249,2023-08-06
1027,2008,2259,295,2020-12-06
1028,2909,38,928,2022-08-23
1029,2770,880,999,2021-11-24
1030,1954,2867,226,2020-01-02
1031,1833,2345,730,2021-02-17
1032,698,2758,683,2021-09-21
1033,845,1031,489,2022-04-29
1034,1850,1729,616,2023-10-12
1035,1286,2991,422,2021-06-13
1036,1562,3017,971,2023-06-20
1037,1009,539,645,2021-01-04
1038,1455,1254,803,2022-05-03
1039,225,671,434,2021-04-02
1040,2445,12,599,2023-01-23
1041,2288,730,938,2021-09-04
1042,1537,1493,571,2021-02-24
1043,2720,1366,337,2023-03-20
1044,929,1049,629,2022-03-15
1045,173,881,799,2023-09-14
1046,2746,1167,619,2023-04-06
1047,1745,189,814,2022-08-10
1048,1100,2161,492,2021-12-10
1049,1310,1055,916,2023-02-28
1050,126,1425,38,2023-08-29
1051,1468,1224,975,2023-12-29
1052,2718,1263,382,2022-06-21
1053,614,2185,223,2022-11-05
1054,2744,1515,201,2021-08-18
1055,479,2058,76,2023-06-10
1056,962,1112,612,2022-09-26
1057,230,139,37,2020-12-15
1058,2460,261,264,2022-04-02
1059,324,1916,132,2021-04-11
1060,2337,1211,670,2022-02-02
1061,718,714,447,2023-04-16
1062,773,134,52,2021-12-16
1063,410,777,451,2020-04-17
1064,2338,1873,180,2023-07-18
1065,1034,951,508,2023-10-15
1066,1944,1986,804,2022-06-24
1067,262,1601,413,2023-07-31
1068,1263,2426,554,2020-05-12
1069,538,66,445,2020-06-15
1070,2470,1298,199,2021-09-01
1071,876,553,911,2022-06-09
1072,1444,1904,662,2021-08-24
1073,2223,3045,694,2020-03-17
1074,393,1269,886,2022-03-20
1075,2744,2147,644,2020-04-22
1076,1605,2132,755,2022-09-19
1077,2280,1649,372,2022-04-12
1078,1804,492,603,2023-10-21
1079,2132,941,396,2021-01-02
1080,745,2352,786,2022-09-23
1081,1112,2500,672,2021-07-24
1082,66,434,708,2021-05-04
1083,2580,1928,421,2022-12-20
1084,1119,1908,833,2020-10-06
1085,2459,202,626,2021-10-10
1086,1623,3013,146,2022-01-23
1087,2540,2332,962,2021-09-12
1088,2366,262,126,2021-07-18
1089,473,548,124,2023-10-04
1090,1911,852,213,2021-02-07
1091,1741,101,116,2021-12-13
1092,2949,132,678,2022-08-25
1093,2285,959,304,2023-12-24
1094,830,2814,367,2021-12-02
1095,1213,2767,110,2021-10-31
1096,2795,531,315,2020-09-20
1097,1608,3031,919,2020-08-31
1098,1092,2504,562,2023-09-03
1099,1445,2002,457,2021-03-12
1100,2412,2715,402,2023-05-09
1101,936,2272,862,2020-08-25
1102,2046,809,489,2022-09-03
1103,1261,1845,346,2020-03-01
1104,2811,1334,683,2022-01-29
1105,101,3006,890,2021-11-02
1106,52,1113,465,2021-11-11
1107,377,2108,991,2022-01-08
1108,1984,1942,623,2022-09-27
1109,1689,544,679,2022-03-31
1110,2993,103,67,2020-08-15
1111,2206,2780,873,2020-07-28
1112,764,1945,978,2021-10-31
1113,3033,1062,9,2021-02-28
1114,695,1257,321,2022-10-22
1115,2462,2136,16,2020-12-17
1116,2975,458,468,2020-11-12
1117,1259,387,83,2020-03-03
1118,859,2388,860,2020-02-08
1119,353,2529,922,2022-11-01
1120,2559,688,655,2020-05-18
1121,1168,401,478,2022-03-14
1122,2425,957,806,2023-01-16
1123,1776,2003,143,2021-04-08
1124,119,1832,549,2020-08-23
1125,1483,3020,201,2023-06-27
1126,1102,953,622,2023-05-27
1127,657,2104,553,2023-04-21
1128,2196,634,216,2021-03-31
1129,251,215,466,2022-07-07
1130,426,507,629,2021-01-19
1131,861,3043,658,2020-01-25
1132,1281,2590,762,2021-06-28
1133,231,1759,19,2023-06-22
1134,2343,2,900,2022-08-05
1135,1660,1639,855,2020-11-25
1136,2619,209,463,2021-08-10
1137,2977,1922,317,2023-11-17
1138,2998,1595,975,2023-01-27
1139,2297,2757,903,2020-12-30
1140,2618,598,10,2021-04-05
1141,2975,1494,311,2020-08-13
1142,3056,1051,879,2023-06-24
1143,207,979,662,2023-08-27
1144,2749,1474,888,2020-07-12
1145,1747,2611,611,2022-04-03
1146,1235,867,944,2021-09-24
1147,2731,1629,785,2020-07-02
1148,2543,1578,11,2020-09-02
1149,1664,1414,44,2023-10-23
1150,3073,1232,895,2022-03-10
1151,1363,1724,771,2022-08-16
1152,483,47,809,2020-10-16
1153,1792,3033,149,2021-05-30
1154,2250,1374,701,2023-06-02
1155,2454,2151,667,2021-02-11
1156,1701,1229,129,2021-05-30
1157,966,2390,973,2022-07-20
1158,722,2239,570,2022-11-05
1159,1562,215,1000,2020-11-25
1160,2826,459,914,2020-02-14
1161,81,2425,795,2020-12-10
1162,209,690,616,2022-02-24
1163,1651,2984,268,2021-07-27
1164,108,2596,477,2021-05-22
1165,2539,68,575,2020-03-11
1166,1061,1191,300,2020-07-09
1167,3035,184,9,2021-08-02
1168,519,426,441,2022-10-04
1169,2469,1463,68,2020-12-20
1170,1525,1772,122,2020-10-02
1171,2567,2388,359,2022-11-03
1172,917,1292,791,2021-08-17
1173,766,128,215,2022-12-20
1174,1379,2768,407,2022-04-29
1175,2878,1136,466,2021-10-04
1176,2071,2665,310,2020-08-06
1177,1283,2047,426,2022-02-28
1178,1969,1376,421,2020-06-28
1179,1399,2583,809,2023-06-20
1180,403,1915,277,2020-01-07
1181,523,2325,408,2020-05-12
1182,1263,160,239,2022-11-11
1183,1288,2252,656,2023-04-22
1184,2599,707,64,2023-04-18
1185,2092,1845,544,2020-01-28
1186,2556,1520,241,2021-04-09
1187,3034,247,51,2023-12-04
1188,2041,682,616,2022-04-29
1189,2016,689,959,2020-04-02
1190,708,1379,105,2023-10-05
1191,2895,1297,358,2020-01-30
1192,1363,1866,420,2021-05-22
1193,1591,742,693,2020-04-25
1194,412,1271,229,2022-01-07
1195,1380,2816,767,2022-12-18
1196,790,1367,408,2020-07-28
1197,915,61,942,2022-04-05
1198,1340,2829,48,2023-12-01
1199,2171,1517,342,2022-06-14
1200,1445,2823,666,2021-06-23
1201,1185,1692,651,2021-04-06
1202,1957,1848,654,2022-01-20
1203,1458,1516,843,2021-10-18
1204,2698,482,616,2023-04-15
1205,1492,2372,32,2020-06-18
1206,2057,1691,688,2021-04-08
1207,1658,2399,517,2021-07-19
1208,2452,2040,917,2022-05-21
1209,272,242,548,2022-12-23
1210,2591,2827,928,2020-10-31
1211,455,155,517,2021-08-29
1212,860,547,455,2023-02-03
1213,1469,2748,973,2020-05-31
1214,1455,412,337,2022-09-09
1215,1848,1267,501,2023-06-16
1216,1081,2599,779,2023-07-06
1217,102,105,294,2021-12-20
1218,2186,2176,649,2022-06-17
1219,722,1269,841,2021-11-18
1220,1529,470,886,2023-04-08
1221,3063,2209,769,2021-05-18
1222,1919,55,88,2022-08-15
1223,2176,2825,352,2023-01-17
1224,443,2268,215,2023-03-21
1225,737,1890,636,2022-06-30
1226,2021,949,761,2020-05-15
1227,1248,2908,701,2020-12-27
1228,2485,1167,645,2023-04-17
1229,1887,2864,293,2021-03-07
1230,2315,1931,258,2022-12-29
1231,2918,1588,291,2023-01-30
1232,2950,469,867,2023-04-01
1233,1314,1558,802,2022-03-30
1234,2722,2982,746,2021-12-09
1235,2988,1096,590,2022-04-02
1236,1029,569,706,2020-01-11
1237,2343,1264,167,2022-05-21
1238,633,1724,276,2022-02-20
1239,266,16,449,2023-05-31
1240,1663,2336,95,2020-11-22
1241,1069,1678,455,2021-03-29
1242,1653,2194,280,2022-03-27
1243,50,2805,282,2022-02-06
1244,1804,2323,924,2022-07-03
1245,3017,2148,91,2022-10-15
1246,534,1185,506,2020-04-23
1247,450,58,854,2020-12-02
1248,3084,1218,23,2022-10-28
1249,2463,828,590,2022-04-28
1250,1047,2778,897,2020-06-19
1251,1378,2941,244,2021-10-18
1252,1424,2494,528,2022-11-08
1253,554,1078,584,2022-06-16
1254,2800,2683,921,2023-10-07
1255,2949,718,100,2021-02-12
1256,1573,1862,597,2022-08-27
1257,445,1917,621,2020-03-30
1258,178,1614,259,2020-03-03
1259,2262,1971,850,2022-01-24
1260,1774,1072,939,2021-08-22
1261,3026,2554,6,2023-04-02
1262,2213,418,677,2022-10-28
1263,2593,568,291,2023-03-14
1264,2169,2524,403,2023-06-29
1265,2790,1766,913,2021-06-20
1266,1661,1634,744,2020-06-24
1267,832,201,909,2020-07-01
1268,2730,155,205,2021-12-08
1269,1251,2304,63,2021-09-10
1270,2929,523,8,2022-08-17
1271,2226,275,182,2020-01-02
1272,1757,1817,183,2023-01-27
1273,2065,1299,701,2022-04-17
1274,1319,726,379,2021-03-05
1275,715,869,408,2023-04-26
1276,1141,2073,823,2021-07-30
1277,1227,2334,959,2021-09-04
1278,3057,622,997,2023-02-13
1279,682,1468,683,2022-02-23
1280,2331,59,873,2021-08-02
1281,2901,665,318,2021-03-30
1282,1896,170,464,2023-07-17
1283,444,2993,495,2020-12-28
1284,712,957,177,2023-04-22
1285,1196,673,554,2023-06-15
1286,1421,2070,356,2021-03-19
1287,784,498,270,2021-09-25
1288,1409,1349,993,2022-04-03
1289,2383,956,336,2023-07-12
1290,2238,313,646,2022-03-28
1291,2734,597,684,2021-11-01
1292,2358,3002,293,2021-09-20
1293,600,1446,180,2023-03-30
1294,2180,340,291,2022-08-12
1295,599,301,18,2020-08-03
1296,1105,829,456,2020-11-02
1297,2973,365,74,2022-07-22
1298,366,1102,414,2022-12-02
1299,2349,1184,93,2021-02-18
1300,2153,2597,6,2022-06-26
1301,1507,1088,686,2021-10-30
1302,1054,2549,245,2020-11-18
1303,1000,122,354,2023-03-21
1304,1461,1070,561,2022-12-23
1305,2057,118,310,2021-06-13
1306,1485,3022,348,2020-10-13
1307,2414,1061,704,2021-06-27
1308,3056,3007,246,2022-05-23
1309,1596,958,460,2021-03-08
1310,2081,1570,467,2022-06-18
1311,2263,2198,389,2023-11-21
1312,617,2024,388,2021-09-16
1313,2579,1200,490,2022-08-04
1314,897,411,162,2023-11-30
1315,30,2374,733,2022-05-08
1316,659,1137,327,2023-08-29
1317,2086,2388,845,2022-11-06
1318,2935,1168,774,2021-08-27
1319,2492,232,619,2021-11-06
1320,1074,2371,301,2020-01-24
1321,3062,1207,451,2020-08-07
1322,812,2057,239,2023-06-07
1323,1747,2168,40,2020-06-01
1324,937,2524,486,2022-07-11
1325,978,638,833,2020-02-18
1326,2833,716,295,2021-05-18
1327,1199,2122,589,2020-12-03
1328,2791,2325,196,2020-03-17
1329,2770,775,916,2020-02-29
1330,608,2120,273,2020-10-13
1331,2819,1565,839,2023-10-09
1332,754,708,737,2022-05-20
1333,1876,1956,362,2023-12-01
1334,1256,1460,904,2021-07-09
1335,1952,2809,199,2022-04-17
1336,240,996,830,2020-12-16
1337,2215,282,182,2023-07-09
1338,351,768,760,2020-04-01
1339,2587,886,819,2020-04-13
1340,2040,1420,721,2023-07-25
1341,2897,779,692,2023-03-26
1342,2900,1951,279,2020-12-31
1343,660,1178,232,2020-09-19
1344,3035,666,31,2023-04-21
1345,2102,1703,689,2023-09-04
1346,2591,1850,559,2021-07-16
1347,485,1498,155,2022-01-19
1348,3090,3022,470,2020-08-27
1349,2232,851,582,2023-12-02
1350,1000,822,880,2021-06-14
1351,20,2081,125,2020-07-24
1352,2491,2015,590,2021-04-12
1353,2002,1052,622,2023-07-22
1354,2570,1318,210,2022-04-23
1355,82,1597,807,2020-01-03
1356,2370,2597,224,2023-11-04
1357,2670,2487,15,2021-02-14
1358,1456,2105,713,2022-12-28
1359,1809,381,926,2021-12-10
1360,2248,3044,424,2023-01-28
1361,1239,1051,406,2021-06-14
1362,1887,340,435,2022-08-06
1363,1572,1638,195,2021-12-02
1364,2291,490,997,2022-06-05
1365,285,2117,156,2020-08-27
1366,1116,2264,343,2021-01-27
1367,478,1006,270,2021-10-17
1368,3099,657,675,2020-01-25
1369,760,2334,350,2020-05-25
1370,1490,2587,228,2020-01-22
1371,1077,829,918,2020-10-16
1372,2838,2712,623,2022-05-20
1373,3001,2835,880,2023-08-18
1374,1799,635,415,2023-05-23
1375,709,2151,335,2020-07-28
1376,2723,92,827,2020-08-31
1377,1611,105,164,2020-11-08
1378,1282,688,962,2021-03-17
1379,2905,1362,30,2023-02-22
1380,715,965,178,2020-02-02
1381,2639,338,977,2020-03-14
1382,1934,830,867,2021-08-29
1383,445,413,843,2021-09-07
1384,352,1538,105,2023-02-15
1385,1098,323,668,2021-12-16
1386,2547,3044,867,2023-10-30
1387,2627,996,764,2020-06-02
1388,1002,1506,333,2023-07-01
1389,2346,2417,512,2023-02-17
1390,2080,1426,143,2020-09-25
1391,1980,1776,970,2021-09-22
1392,1965,99,147,2022-03-26
1393,1694,2940,37,2020-01-23
1394,2563,536,973,2022-08-19
1395,2265,2369,337,2020-12-06
1396,1484,2041,988,2020-12-29
1397,2142,2762,308,2023-07-02
1398,850,546,605,2021-11-20
1399,2545,1790,507,2020-01-25
1400,1559,1769,459,2022-04-25
1401,444,2298,240,2020-09-22
1402,1507,781,948,2020-08-06
1403,1515,697,639,2020-06-27
1404,2421,1988,501,2023-05-23
1405,2380,975,198,2022-06-28
1406,1660,1724,154,2023-08-06
1407,2710,1465,60,2022-09-22
1408,2546,1775,21,2021-03-07
1409,602,1754,738,2020-04-20
1410,203,1566,144,2020-09-04
1411,1746,480,452,2021-07-26
1412,2951,1674,644,2020-11-23
1413,2005,2283,276,2022-07-25
1414,3050,2629,115,2022-10-01
1415,2110,3058,591,2021-10-11
1416,1548,1847,553,2023-03-11
1417,2078,1204,139,2021-04-10
1418,1512,2831,13,2020-03-30
1419,2291,2448,309,2020-10-02
1420,2458,2253,752,2021-12-22
1421,1572,2958,52,2020-05-18
1422,2905,2606,317,2022-04-08
1423,2342,269,421,2023-11-04
1424,130,49,691,2023-03-13
1425,476,2087,349,2022-01-26
1426,2179,1627,612,2023-01-05
1427,2393,826,426,2023-02-28
1428,207,2525,245,2021-07-31
1429,2952,2891,302,2020-11-11
1430,2532,198,854,2021-01-18
1431,869,635,353,2020-12-31
1432,2971,2171,978,2021-07-21
1433,372,2296,906,2020-02-04
1434,2415,2408,595,2020-11-30
1435,1410,2684,924,2021-10-21
1436,120,135,463,2022-06-01
1437,1879,132,146,2021-11-08
1438,1402,2685,826,2023-01-19
1439,2612,569,511,2020-04-04
1440,1396,1546,273,2022-07-31
1441,2106,901,492,2023-02-19
1442,2396,886,361,2020-05-11
1443,1425,454,17,2022-07-10
1444,2974,1294,347,2021-11-26
1445,611,1871,270,2022-02-08
1446,1855,2324,211,2023-03-22
1447,1929,2604,799,2020-01-17
1448,1540,984,947,2023-07-28
1449,1544,1706,810,2020-07-01
1450,355,128,542,2022-12-01
1451,1832,2366,163,2021-07-28
1452,815,2785,505,2022-04-09
1453,1126,523,909,2021-10-24
1454,1777,1221,335,2023-05-10
1455,2998,2171,500,2021-05-03
1456,1650,1207,275,2023-03-27
1457,1423,564,199,2022-02-15
1458,884,174,784,2021-08-14
1459,264,3016,969,2021-05-28
1460,955,1132,379,2020-08-29
1461,881,1491,347,2022-01-05
1462,2166,141,412,2023-05-04
1463,2047,2355,139,2023-04-29
1464,439,1217,71,2020-10-09
1465,1133,1007,454,2021-06-12
1466,2525,1147,334,2023-03-01
1467,1138,2958,721,2021-07-17
1468,2795,2623,175,2023-02-21
1469,1040,772,728,2022-07-14
1470,1365,3074,304,2021-05-14
1471,956,2686,5,2023-06-16
1472,2168,2431,964,2020-08-21
1473,920,1843,548,2022-02-01
1474,515,1625,818,2022-04-03
1475,1952,944,700,2021-01-14
1476,2228,2384,229,2022-09-24
1477,156,19,978,2021-04-14
1478,2712,71,909,2021-02-06
1479,1474,979,179,2020-08-12
1480,1068,3015,112,2020-05-30
1481,974,247,159,2023-08-13
1482,1279,2432,126,2022-12-17
1483,2357,1946,677,2021-02-25
1484,880,675,793,2022-06-02
1485,2851,404,873,2023-10-12
1486,1969,328,675,2020-03-20
1487,1392,2624,419,2023-02-14
1488,2107,926,150,2023-09-13
1489,206,1529,693,2023-08-16
1490,956,2124,37,2023-02-11
1491,158,452,995,2021-10-23
1492,1825,689,969,2021-03-25
1493,2373,2603,913,2021-03-08
1494,2054,2014,788,2021-03-04
1495,773,197,650,2021-06-04
1496,1522,2696,553,2020-06-05
1497,1310,1767,889,2022-07-05
1498,1196,460,599,2023-09-22
1499,2988,1898,146,2021-09-11
1500,2440,474,81,2021-09-28
1501,1295,28,802,2022-05-02
1502,2237,311,563,2021-07-31
1503,625,1344,997,2023-01-24
1504,1648,1453,972,2023-05-18
1505,1004,1219,439,2021-08-13
1506,871,2322,533,2021-01-15
1507,2811,1753,830,2021-06-26
1508,756,1378,588,2021-09-15
1509,795,2845,425,2021-09-20
1510,2332,695,40,2020-10-05
1511,2603,1097,968,2020-12-16
1512,737,1782,710,2021-01-16
1513,35,3028,52,2023-04-02
1514,3066,2589,474,2020-01-20
1515,1270,1751,487,2020-02-01
1516,744,2270,76,2020-12-06
1517,3030,751,103,2022-07-06
1518,2394,1606,830,2021-02-21
1519,255,571,208,2021-07-17
1520,2302,855,402,2021-12-20
1521,2130,1184,109,2022-06-27
1522,393,2717,51,2022-11-16
1523,691,977,653,2023-11-24
1524,3,47,459,2022-12-13
1525,1175,2999,604,2021-05-08
1526,2770,1646,188,2022-01-04
1527,1454,2883,299,2021-11-12
1528,1355,2150,756,2023-01-09
1529,2344,1739,955,2022-10-21
1530,1581,1402,337,2023-12-05
1531,765,263,837,2022-12-21
1532,1586,2073,195,2021-03-10
1533,2786,3041,206,2023-08-17
1534,1312,1067,482,2020-01-15
1535,1818,2377,5,2020-04-22
1536,912,755,384,2021-06-14
1537,2236,685,341,2022-06-09
1538,2940,2136,301,2020-03-14
1539,797,328,472,2022-01-18
1540,1608,1531,491,2021-05-17
1541,21,2693,293,2023-08-19
1542,2286,1024,249,2020-12-13
1543,904,1040,356,2023-01-12
1544,755,1819,167,2023-06-23
1545,3005,1787,933,2022-03-31
1546,913,827,36,2020-05-10
1547,1502,356,357,2021-06-12
1548,2201,1652,397,2022-09-29
1549,2777,2035,54,2021-01-22
1550,1456,1322,922,2022-10-12
1551,791,2372,931,2023-04-06
1552,404,1045,347,2021-07-17
1553,1511,244,862,2023-01-16
1554,1699,1718,653,2023-01-20
1555,1960,1839,87,2023-01-07
1556,1036,2548,964,2020-02-08
1557,826,1894,444,2023-01-25
1558,1780,1658,472,2022-07-10
1559,2552,2709,857,2023-12-08
1560,2244,1094,424,2022-01-09
1561,1076,2457,574,2020-05-25
1562,574,791,86,2020-06-19
1563,1899,2268,413,2023-03-18
1564,3040,2565,426,2023-11-23
1565,1738,913,831,2023-03-01
1566,587,63,817,2022-05-30
