inventoryid,productid,warehouseid,stocklevel,lastupdated
2334,1076,2713,345,2020-04-12
2335,1983,2513,483,2020-05-20
2336,2986,241,745,2020-06-07
2337,1498,730,84,2022-07-06
2338,1369,622,635,2020-08-26
2339,2342,227,406,2022-06-02
2340,802,122,448,2022-03-04
2341,1713,886,465,2020-06-04
2342,1474,407,395,2020-11-27
2343,2308,1305,121,2021-08-28
2344,649,267,761,2022-05-29
2345,2173,646,532,2021-01-21
2346,1891,1134,730,2023-03-15
2347,648,848,634,2023-03-17
2348,2679,1975,452,2020-06-14
2349,2617,1721,654,2023-03-19
2350,1958,2437,872,2020-02-05
2351,13,2196,942,2022-03-19
2352,2092,280,95,2022-08-01
2353,479,224,340,2023-09-17
2354,1706,1837,63,2020-02-03
2355,852,2168,103,2023-07-19
2356,2095,2019,258,2023-03-08
2357,2943,2641,716,2022-03-27
2358,2963,2268,829,2023-02-28
2359,1742,2332,674,2021-10-13
2360,2274,2243,508,2022-03-11
2361,650,575,193,2022-05-08
2362,1925,2318,84,2021-05-10
2363,1253,594,309,2020-03-02
2364,1591,1239,154,2022-05-21
2365,797,2916,989,2022-06-09
2366,1082,2676,224,2021-03-28
2367,584,1653,180,2021-04-13
2368,1315,2412,239,2021-01-02
2369,742,2504,675,2021-12-12
2370,3012,2520,201,2020-06-22
2371,1181,1855,217,2021-11-11
2372,983,311,52,2023-03-16
2373,365,862,397,2021-05-29
2374,136,171,886,2023-01-16
2375,986,860,74,2020-03-16
2376,969,2227,83,2023-11-18
2377,1215,583,191,2022-06-22
2378,1657,1360,901,2021-01-05
2379,977,1197,607,2022-07-11
2380,2922,348,961,2021-03-29
2381,765,930,525,2022-06-12
2382,404,3009,978,2021-01-08
2383,2542,2806,938,2022-02-09
2384,2587,695,721,2023-04-13
2385,2242,163,918,2020-06-02
2386,2171,464,649,2021-05-24
2387,2076,1547,136,2021-06-15
2388,1431,1982,626,2020-03-04
2389,461,778,874,2023-11-06
2390,2289,2910,422,2022-06-16
2391,2507,788,581,2023-10-02
2392,1118,899,825,2020-09-18
2393,2884,2023,433,2020-12-31
2394,1034,954,618,2023-10-20
2395,703,482,368,2020-04-29
2396,3043,2212,277,2020-02-25
2397,580,2752,568,2022-08-06
2398,905,2674,193,2023-06-26
2399,2154,2709,440,2020-06-08
2400,2907,474,257,2021-03-14
2401,2385,1453,564,2023-05-06
2402,983,1571,336,2020-08-07
2403,2126,3065,711,2021-07-16
2404,844,2495,389,2022-06-03
2405,77,1883,873,2021-02-01
2406,1404,2958,942,2020-05-20
2407,2174,1394,676,2022-01-18
2408,1415,1372,74,2020-12-18
2409,1091,2288,846,2023-10-04
2410,231,1619,799,2022-03-18
2411,1873,3083,745,2023-03-11
2412,1114,2232,921,2020-07-17
2413,1034,2391,570,2022-05-17
2414,1261,424,384,2021-07-20
2415,2539,714,703,2020-04-23
2416,986,1968,423,2020-06-19
2417,1913,863,746,2021-05-12
2418,2358,2108,559,2020-03-12
2419,2984,1025,416,2020-09-20
2420,536,2649,771,2021-04-04
2421,2623,1694,268,2021-02-01
2422,362,3041,709,2020-09-22
2423,1041,1508,909,2022-06-13
2424,336,702,196,2020-07-12
2425,1123,971,1000,2020-04-10
2426,738,2885,113,2022-04-05
2427,2656,1631,112,2021-03-26
2428,2326,246,478,2023-12-07
2429,2785,2385,178,2022-11-06
2430,779,1638,506,2021-10-31
2431,66,2748,133,2021-03-08
2432,2429,413,572,2023-09-03
2433,994,3069,879,2020-01-06
2434,2464,2148,366,2022-08-27
2435,1861,608,376,2020-03-09
2436,339,1739,676,2020-03-14
2437,1715,757,114,2023-12-30
2438,1979,2486,696,2023-01-25
2439,1579,1272,209,2020-08-13
2440,937,2487,75,2021-03-03
2441,671,527,358,2020-08-09
2442,2240,2147,403,2021-11-10
2443,2306,1613,49,2022-07-07
2444,2584,2914,497,2023-07-10
2445,2053,516,961,2023-11-06
2446,1313,293,371,2020-07-11
2447,2591,1456,529,2022-02-06
2448,949,2610,352,2020-12-03
2449,225,2665,932,2020-07-02
2450,1985,2669,626,2022-11-10
2451,1026,1512,112,2021-03-21
2452,1003,2557,824,2021-01-28
2453,1644,766,469,2023-04-14
2454,1979,2336,366,2021-05-08
2455,2056,1702,201,2023-11-17
2456,2615,636,896,2023-10-12
2457,2399,2121,805,2020-02-14
2458,2415,507,700,2023-11-11
2459,1674,42,840,2021-02-15
2460,2187,1881,572,2021-07-31
2461,1815,1449,7,2022-12-03
2462,1845,520,178,2023-11-02
2463,2568,143,936,2020-03-04
2464,2563,2977,233,2021-10-01
2465,1627,2308,411,2022-09-21
2466,2652,1452,45,2023-12-22
2467,1694,2205,683,2020-01-13
2468,1572,1953,697,2020-10-15
2469,2629,1066,774,2021-04-21
2470,374,2263,123,2021-08-12
2471,1585,1786,133,2022-08-17
2472,975,2698,83,2022-04-03
2473,831,725,331,2021-12-31
2474,770,1514,268,2023-05-24
2475,89,1303,681,2023-02-21
2476,244,2392,529,2020-08-08
2477,2651,2887,175,2021-06-19
2478,1003,2873,337,2023-03-10
2479,1929,396,751,2023-06-14
2480,1337,1875,892,2023-07-08
2481,221,842,165,2020-08-22
2482,2292,427,185,2020-10-17
2483,515,2229,402,2020-11-03
2484,2661,2687,572,2022-08-03
2485,1061,29,583,2021-11-11
2486,734,261,433,2022-07-04
2487,949,1213,147,2023-10-21
2488,1117,973,38,2020-12-18
2489,854,1780,949,2020-06-23
2490,1700,831,786,2023-12-16
2491,3095,1489,113,2021-04-29
2492,920,2291,795,2023-01-12
2493,1659,915,901,2022-06-03
2494,608,1595,297,2022-03-31
2495,1113,298,367,2020-02-08
2496,3069,2128,846,2020-10-28
2497,100,1962,143,2021-05-05
2498,2329,1075,871,2021-07-15
2499,2577,1898,738,2020-12-29
2500,2012,983,129,2023-02-16
2501,2314,2289,187,2021-04-11
2502,1289,369,608,2023-01-06
2503,178,2168,867,2020-05-13
2504,1915,555,430,2020-06-04
2505,904,1496,462,2021-05-26
2506,1587,2596,922,2022-01-21
2507,1343,805,227,2020-12-31
2508,2712,1806,210,2022-08-05
2509,530,2032,101,2023-04-06
2510,1781,2175,616,2021-06-26
2511,2721,639,748,2020-11-13
2512,1526,804,523,2022-03-01
2513,1595,1390,552,2022-12-22
2514,2147,1962,955,2021-04-28
2515,2971,1798,540,2023-01-22
2516,2446,676,594,2020-06-20
2517,98,1559,999,2023-10-03
2518,2160,2044,140,2023-03-24
2519,834,1746,1,2023-03-27
2520,1197,1426,135,2021-07-10
2521,2211,541,161,2020-01-07
2522,2651,636,586,2022-09-22
2523,2631,2144,378,2020-06-14
2524,1943,1216,975,2020-10-19
2525,2404,718,424,2022-09-12
2526,1527,1279,270,2022-08-23
2527,1984,272,865,2020-02-21
2528,2604,3098,792,2023-11-19
2529,2975,754,379,2022-03-18
2530,1698,2964,283,2020-08-19
2531,1048,1362,219,2021-10-26
2532,1859,2263,986,2020-05-30
2533,405,2870,633,2021-08-05
2534,311,1584,397,2023-11-07
2535,740,2153,272,2020-04-03
2536,2555,1799,255,2021-06-13
2537,2057,1851,767,2023-12-25
2538,52,886,649,2023-05-10
2539,865,2329,331,2020-09-22
2540,1235,2946,722,2021-09-17
2541,477,2157,560,2023-10-28
2542,1735,2333,987,2021-05-06
2543,3070,503,205,2020-05-23
2544,1437,2571,893,2021-08-02
2545,284,1275,894,2023-04-01
2546,2142,299,453,2023-03-05
2547,441,1249,162,2020-07-30
2548,1441,2213,80,2020-03-07
2549,1600,573,972,2023-02-21
2550,2543,987,774,2023-08-04
2551,2729,2826,283,2020-02-25
2552,1759,1179,277,2021-10-25
2553,2039,2287,218,2021-01-31
2554,2846,2645,542,2020-11-06
2555,702,3075,128,2023-04-21
2556,3039,546,897,2020-05-17
2557,376,1063,326,2023-04-13
2558,2004,94,97,2021-01-19
2559,2187,598,149,2022-01-26
2560,505,2539,278,2020-10-07
2561,3080,1158,207,2023-03-15
2562,72,535,337,2020-04-29
2563,1810,1266,929,2020-02-17
2564,2086,1551,393,2020-12-10
2565,706,1043,459,2021-06-07
2566,1660,687,770,2022-08-06
2567,366,715,878,2023-10-05
2568,2162,2207,288,2020-02-07
2569,110,1908,834,2020-09-19
2570,3016,2031,777,2022-09-13
2571,2331,493,913,2023-12-19
2572,1253,5,782,2022-03-11
2573,1398,257,691,2020-11-02
2574,2517,2358,811,2021-10-20
2575,426,1399,625,2022-03-30
2576,1672,1948,107,2021-02-01
2577,1001,2480,891,2022-03-01
2578,1357,1982,676,2022-03-05
2579,2021,741,652,2022-07-02
2580,1993,1954,379,2023-11-15
2581,1388,1203,898,2023-04-26
2582,354,2490,259,2021-11-29
2583,2,780,931,2023-10-29
2584,1401,2380,783,2022-10-17
2585,604,620,464,2020-10-18
2586,625,84,690,2022-05-12
2587,1316,1228,244,2022-01-21
2588,1148,2165,317,2022-09-19
2589,1163,2361,29,2022-09-12
2590,1001,3073,830,2020-01-09
2591,2175,1410,236,2023-04-14
2592,1313,2980,920,2020-05-02
2593,1907,1266,430,2022-09-15
2594,935,2015,909,2022-02-28
2595,120,722,960,2022-12-28
2596,1567,478,350,2022-10-25
2597,1200,272,137,2021-10-04
2598,1706,826,235,2022-07-01
2599,93,2956,305,2022-10-21
2600,3086,2797,806,2020-12-13
2601,1763,616,978,2022-02-20
2602,322,2853,871,2022-04-06
2603,707,2696,403,2021-02-04
2604,2047,1884,179,2022-08-12
2605,797,2413,900,2022-07-02
2606,1082,284,609,2021-07-15
2607,2589,1166,31,2022-02-20
2608,1770,1036,476,2021-01-05
2609,40,2080,299,2022-06-30
2610,1678,3059,710,2023-10-08
2611,1228,2389,164,2021-05-18
2612,88,278,133,2023-08-14
2613,2658,1173,235,2022-01-18
2614,792,1409,459,2021-01-03
2615,1082,2472,302,2021-01-08
2616,2153,2059,359,2022-10-26
2617,1918,1102,298,2023-09-02
2618,880,328,106,2023-09-08
2619,1556,694,567,2023-04-29
2620,580,63,234,2022-03-24
2621,3093,1690,310,2023-08-13
2622,2672,726,60,2022-07-08
2623,338,666,908,2023-06-18
2624,1131,1712,905,2022-06-27
2625,373,64,835,2023-10-29
2626,3021,2056,928,2023-03-18
2627,1408,1187,775,2021-01-10
2628,1806,388,930,2023-09-08
2629,2642,2506,458,2022-05-20
2630,797,1646,726,2023-06-27
2631,849,872,150,2021-12-24
2632,2837,3097,596,2020-01-02
2633,1630,2775,228,2022-02-11
2634,2591,581,237,2021-01-19
2635,616,3030,394,2023-03-20
2636,1121,2532,791,2021-02-14
2637,234,1683,583,2023-04-11
2638,565,941,786,2022-12-30
2639,1471,1626,436,2023-10-23
2640,1638,117,633,2022-12-31
2641,2671,1257,239,2021-09-03
2642,2409,895,732,2020-06-15
2643,2227,2412,264,2020-01-10
2644,2348,933,942,2022-10-31
2645,1659,691,31,2021-06-09
2646,2865,2164,524,2022-02-16
2647,1704,1850,777,2023-03-09
2648,365,2050,320,2021-06-24
2649,75,1917,426,2021-07-17
2650,2213,1568,666,2020-04-16
2651,2583,1978,493,2023-07-21
2652,1086,2247,175,2023-08-09
2653,1195,2666,717,2023-01-01
2654,2646,2342,904,2020-06-20
2655,2698,89,747,2021-02-19
2656,1087,103,801,2021-02-11
2657,2883,2014,75,2021-03-15
2658,2107,1754,733,2022-10-18
2659,329,499,84,2021-12-01
2660,132,490,133,2020-11-06
2661,2704,1278,419,2022-08-14
2662,2553,1614,720,2023-01-13
2663,258,449,7,2022-07-30
2664,1546,2451,970,2023-03-27
2665,1540,1345,184,2022-09-16
2666,1012,802,104,2023-12-17
2667,3010,2846,346,2020-05-24
2668,479,1175,943,2023-08-02
2669,3022,1348,106,2023-01-21
2670,668,2015,237,2021-12-15
2671,432,2387,828,2022-02-10
2672,2724,1018,78,2020-05-16
2673,976,1213,788,2022-06-07
2674,143,518,483,2022-03-01
2675,326,2670,136,2023-07-11
2676,785,1499,696,2020-07-26
2677,2195,3032,966,2021-03-25
2678,215,1632,699,2023-12-12
2679,795,1708,355,2022-09-12
2680,2924,2261,28,2020-07-21
2681,2902,1137,433,2023-04-15
2682,1397,1518,618,2020-10-08
2683,986,2790,208,2023-06-24
2684,992,2825,833,2022-01-11
2685,589,377,6,2022-06-01
2686,572,566,829,2023-05-09
2687,2680,1326,241,2023-04-21
2688,1281,2510,923,2020-01-03
2689,1085,128,917,2023-11-04
2690,2503,2641,357,2023-12-16
2691,512,1954,961,2022-03-04
2692,1518,648,4,2023-09-20
2693,272,2772,274,2020-07-06
2694,6,1735,25,2023-04-19
2695,965,683,364,2021-10-07
2696,779,3100,739,2022-04-26
2697,2138,124,784,2020-05-13
2698,1321,3036,557,2023-09-12
2699,944,1421,436,2020-01-20
2700,347,2844,175,2022-11-26
2701,1644,2549,281,2023-07-16
2702,2893,2006,494,2020-08-05
2703,240,2139,35,2021-04-10
2704,767,348,568,2022-01-30
2705,1563,688,521,2023-05-20
2706,1794,178,10,2020-04-04
2707,1285,484,420,2022-03-20
2708,2846,901,37,2021-02-14
2709,665,1328,149,2023-07-04
2710,2793,2489,598,2021-03-07
2711,1977,2763,614,2020-01-27
2712,2359,1973,737,2020-01-12
2713,1651,2258,500,2023-05-21
2714,2773,2243,959,2020-12-08
2715,2848,931,203,2021-01-14
2716,1331,1397,332,2020-04-10
2717,2866,1286,887,2021-08-08
2718,2893,427,871,2022-06-29
2719,892,1587,178,2020-12-08
2720,1671,1453,909,2022-08-30
2721,1482,1296,892,2021-04-13
2722,2154,2813,121,2021-01-01
2723,2953,2362,153,2022-08-01
2724,1206,7,15,2020-02-20
2725,1783,1005,193,2020-03-21
2726,2824,2236,428,2021-05-12
2727,2778,718,721,2021-09-17
2728,1841,883,619,2020-05-24
2729,822,1370,585,2023-11-25
2730,2700,1119,82,2020-01-11
2731,2801,2859,359,2020-02-09
2732,1905,1199,991,2020-11-08
2733,2723,1012,535,2022-05-29
2734,652,517,513,2021-08-20
2735,1272,2518,853,2021-09-07
2736,706,1730,813,2020-09-07
2737,2319,1470,974,2023-07-03
2738,1286,614,68,2020-10-29
2739,1510,2621,298,2020-04-06
2740,2137,599,195,2021-05-01
2741,325,2292,710,2021-08-06
2742,2804,3054,373,2021-10-07
2743,676,1252,404,2022-12-27
2744,571,200,10,2022-11-18
2745,2824,2779,611,2022-11-08
2746,1786,2285,447,2021-05-19
2747,2531,2894,719,2022-10-30
2748,963,1733,775,2023-01-07
2749,1130,2372,729,2023-05-16
2750,1603,2481,326,2020-12-02
2751,1570,1435,725,2023-05-09
2752,2310,1334,709,2021-08-08
2753,1985,2960,858,2020-03-19
2754,1664,2893,132,2023-05-10
2755,1620,2371,570,2023-01-19
2756,2551,131,570,2021-03-09
2757,1453,2299,541,2020-02-16
2758,2831,2438,508,2022-05-23
2759,109,492,876,2023-09-25
2760,2683,1858,260,2020-08-11
2761,1394,390,351,2023-04-19
2762,2684,656,571,2021-08-01
2763,1562,1255,676,2020-08-03
2764,2653,2603,729,2020-03-22
2765,2561,2639,379,2022-11-02
2766,1685,2930,675,2023-07-14
2767,1660,130,287,2023-08-28
2768,2919,1558,882,2021-07-18
2769,226,1215,309,2023-05-30
2770,2021,208,500,2021-02-06
2771,1902,486,660,2023-03-16
2772,884,383,456,2021-11-20
2773,1040,536,656,2022-05-15
2774,1244,1277,356,2023-02-19
2775,2252,2067,277,2023-10-07
2776,2511,426,954,2020-02-02
2777,1750,2521,361,2023-12-09
2778,1844,2718,540,2020-06-02
2779,1664,1284,566,2023-11-24
2780,915,2792,310,2021-08-14
2781,2897,2320,135,2020-06-01
2782,72,567,959,2022-04-07
2783,2394,2291,611,2023-07-09
2784,742,1421,574,2023-07-01
2785,2046,22,577,2020-05-31
2786,1056,2520,577,2022-09-27
2787,1571,1963,494,2023-06-21
2788,2368,2917,571,2021-06-27
2789,540,1461,451,2020-12-13
2790,2862,1981,570,2020-02-27
2791,1263,1928,961,2021-03-24
2792,335,1602,110,2020-11-16
2793,174,1680,441,2022-03-01
2794,3011,2558,685,2021-10-26
2795,1713,2066,748,2021-01-31
2796,56,333,527,2022-04-03
2797,1104,34,763,2020-08-27
2798,1227,2588,444,2022-07-12
2799,2149,207,994,2022-06-25
2800,1404,1935,340,2023-01-22
2801,2046,1370,266,2023-05-31
2802,2090,378,463,2022-05-25
2803,1189,1073,887,2020-04-14
2804,1994,2373,835,2023-11-22
2805,1907,2053,510,2022-06-25
2806,1354,2869,13,2023-10-15
2807,2110,2566,705,2022-11-27
2808,3084,985,883,2020-10-15
2809,668,1521,354,2020-04-09
2810,2604,589,296,2021-12-12
2811,1613,2463,855,2023-04-03
2812,781,1639,196,2023-01-09
2813,147,579,374,2021-09-10
2814,1714,1464,32,2023-02-13
2815,645,2213,388,2022-10-22
2816,263,1830,693,2022-11-03
2817,2412,1674,426,2021-02-16
2818,2768,601,416,2021-02-19
2819,578,2810,680,2020-02-10
2820,2394,2737,447,2021-10-04
2821,2178,2501,485,2020-05-20
2822,402,1382,759,2021-03-13
2823,2850,151,36,2020-04-18
2824,1039,816,646,2023-04-12
2825,81,1701,48,2022-06-04
2826,306,63,934,2022-05-09
2827,1497,1518,311,2023-11-15
2828,2214,117,602,2021-03-27
2829,1473,455,535,2021-06-21
2830,221,1976,239,2023-02-11
2831,625,1124,245,2020-09-27
2832,117,2639,801,2020-10-31
2833,1054,2251,380,2021-09-20
2834,863,2492,236,2021-12-04
2835,2763,1,197,2021-11-24
2836,2783,1266,130,2020-04-29
2837,2090,291,171,2023-12-03
2838,2745,2885,479,2022-06-13
2839,1212,2515,9,2022-04-02
2840,585,275,866,2021-10-03
2841,866,2738,614,2023-05-05
2842,685,1945,159,2021-04-14
2843,313,2934,694,2023-01-24
2844,2281,352,450,2022-02-09
2845,31,2870,673,2021-08-06
2846,1486,376,55,2021-09-22
2847,2402,2861,411,2023-09-26
2848,2665,745,661,2023-01-25
2849,787,2999,596,2020-01-12
2850,2018,198,126,2020-02-21
2851,1797,2246,99,2022-11-14
2852,393,150,450,2022-05-29
2853,760,932,21,2022-06-28
2854,2670,14,157,2021-09-27
2855,1426,792,737,2022-07-04
2856,497,117,333,2020-01-25
2857,346,2130,421,2021-11-22
2858,1593,2767,996,2023-12-28
2859,2495,2664,436,2022-12-29
2860,296,613,914,2023-08-29
2861,1395,2334,699,2021-10-07
2862,763,1293,773,2022-08-03
2863,1173,1437,957,2021-10-25
2864,1999,3029,365,2023-05-29
2865,2655,911,718,2023-08-18
2866,2281,774,646,2020-03-30
2867,1745,2625,687,2022-07-20
2868,2752,1315,792,2020-09-09
2869,1985,3096,783,2021-05-30
2870,864,307,44,2023-11-20
2871,2039,661,279,2020-04-08
2872,2211,1549,311,2022-02-11
2873,2970,693,377,2022-03-19
2874,759,1186,142,2022-10-25
2875,1571,1717,420,2021-12-29
2876,1791,17,799,2020-07-20
2877,1023,2571,423,2022-03-06
2878,992,1457,264,2020-02-05
2879,1271,2328,320,2022-04-06
2880,804,931,710,2020-05-06
2881,1179,535,902,2021-12-02
2882,887,2392,426,2023-02-01
2883,1681,2678,214,2023-05-24
2884,2907,2982,462,2020-01-13
2885,842,352,458,2022-01-17
2886,1097,2395,332,2020-11-08
2887,879,223,663,2023-06-29
2888,711,937,936,2020-07-24
2889,2908,1592,485,2021-07-01
2890,1592,2012,608,2020-05-27
2891,3045,2769,992,2023-12-08
2892,1873,3070,213,2023-04-17
2893,28,2757,57,2020-10-19
2894,891,299,445,2022-10-06
2895,2728,1129,280,2022-07-02
2896,272,1022,628,2021-05-04
2897,1672,1841,367,2020-04-26
2898,838,247,691,2020-10-16
2899,1593,1761,719,2023-02-22
2900,2572,3098,998,2020-09-07
2901,1589,2533,265,2020-06-09
2902,1068,1360,140,2021-03-19
2903,949,765,937,2022-10-08
2904,1515,1678,84,2022-11-23
2905,331,757,486,2023-01-28
2906,2453,1686,737,2020-02-21
2907,259,3007,156,2021-09-28
2908,1811,1456,247,2020-08-29
2909,2461,1321,414,2023-01-09
2910,691,1013,376,2022-09-06
2911,1461,1608,989,2020-07-05
2912,373,895,545,2023-01-09
2913,2462,1727,403,2021-01-06
2914,1287,156,425,2022-02-06
2915,2957,1674,833,2022-01-04
2916,1003,2113,428,2020-11-24
2917,838,218,568,2022-01-21
2918,1982,1683,251,2020-10-27
2919,2485,2252,634,2022-10-10
2920,184,2820,944,2022-07-13
2921,2635,168,711,2020-01-08
2922,1447,2195,326,2020-01-20
2923,2337,2426,421,2023-07-03
2924,2713,265,921,2020-01-21
2925,2389,1299,355,2023-06-04
2926,1395,2175,931,2023-10-22
2927,2793,2412,75,2021-06-05
2928,1947,1405,304,2020-05-30
2929,226,1010,294,2020-05-17
2930,2981,646,265,2021-09-08
2931,2148,2644,1,2020-11-03
2932,1317,3047,403,2022-12-29
2933,1535,173,714,2022-08-14
2934,1262,122,236,2022-02-18
2935,1521,1645,76,2023-09-18
2936,1645,1748,569,2021-08-23
2937,1730,2724,310,2022-02-16
2938,3089,3065,618,2020-03-29
2939,156,207,826,2021-12-27
2940,1684,1371,189,2020-07-24
2941,177,2600,532,2020-07-23
2942,549,2826,518,2022-09-29
2943,1454,500,661,2023-02-13
2944,2285,1722,192,2021-07-03
2945,2179,580,339,2022-02-28
2946,521,2920,48,2023-11-07
2947,2956,733,563,2022-02-01
2948,580,1050,491,2022-01-26
2949,1518,507,173,2022-10-27
2950,2626,1160,220,2020-09-28
2951,1333,2,512,2020-08-23
2952,972,1453,213,2022-07-21
2953,2125,1684,24,2021-12-04
2954,1310,2903,132,2023-11-21
2955,365,427,722,2020-05-01
2956,1719,2373,279,2021-08-19
2957,1276,1838,335,2021-09-02
2958,3029,2608,758,2020-06-18
2959,1379,436,36,2020-04-28
2960,1927,2260,910,2021-07-05
2961,160,1630,161,2022-03-04
2962,2727,723,231,2023-05-27
2963,2199,2107,269,2020-09-24
2964,868,425,776,2021-11-01
2965,1265,2742,270,2023-06-09
2966,3098,1771,471,2020-09-26
2967,670,245,689,2020-02-28
2968,1046,1837,195,2021-11-19
2969,1422,1253,397,2020-07-01
2970,947,1810,164,2022-08-16
2971,2562,345,605,2020-01-18
2972,1400,2299,359,2023-07-25
2973,2581,1086,334,2020-07-21
2974,2500,2506,791,2020-06-30
2975,268,2801,582,2021-12-11
2976,2255,1345,447,2021-05-04
2977,1179,812,147,2020-04-25
2978,2193,1862,703,2023-10-06
2979,2872,104,189,2022-04-23
2980,992,2001,850,2023-08-29
2981,928,1867,345,2022-03-18
2982,2698,1686,220,2020-08-13
2983,638,2435,61,2020-03-11
2984,1271,191,605,2022-12-03
2985,805,1981,277,2020-03-23
2986,420,1395,745,2020-06-11
2987,1638,1733,107,2021-05-26
2988,966,1930,958,2023-02-15
2989,1281,1264,519,2021-05-29
2990,2287,415,909,2021-05-18
2991,387,1468,589,2022-01-15
2992,1337,963,447,2022-11-23
2993,2632,415,42,2022-03-24
2994,2234,1888,230,2023-09-29
2995,545,845,754,2020-01-24
2996,2256,1323,846,2020-03-25
2997,1192,2095,331,2021-10-11
2998,714,1443,808,2023-06-14
2999,2704,597,693,2020-10-20
3000,2638,2697,329,2022-09-16
3001,1148,2431,7,2022-09-27
3002,2995,1813,153,2021-11-07
3003,129,187,466,2023-12-14
3004,2136,1054,546,2020-12-31
3005,2668,1932,48,2020-05-29
3006,166,1200,315,2023-12-25
3007,1051,2584,146,2021-01-16
3008,731,2679,30,2021-01-30
3009,1789,1674,69,2023-11-12
3010,701,2674,399,2023-04-29
3011,1612,1671,970,2023-04-11
3012,1036,2733,687,2021-07-02
3013,475,2971,224,2023-10-08
3014,616,3038,667,2021-05-27
3015,773,158,395,2020-05-23
3016,2470,1065,1000,2023-09-23
3017,2057,2703,299,2023-10-01
3018,2591,1525,596,2021-09-05
3019,851,2306,227,2023-12-28
3020,2924,2942,485,2022-02-11
3021,1524,2067,655,2022-10-25
3022,947,351,110,2022-03-22
3023,2438,193,997,2022-07-27
3024,3026,2865,882,2020-01-19
3025,2277,1746,61,2020-09-04
3026,1537,2201,814,2020-09-07
3027,2873,1079,963,2021-10-13
3028,2956,1350,639,2023-11-28
3029,1132,1550,553,2022-05-22
3030,2306,2374,364,2020-10-12
3031,607,262,496,2020-12-02
3032,523,2855,833,2023-12-10
3033,1235,142,736,2022-08-16
3034,475,2921,658,2020-05-16
3035,1577,95,224,2021-01-02
3036,1188,539,778,2021-06-17
3037,2536,3053,665,2020-06-06
3038,2751,396,890,2021-08-08
3039,547,997,108,2021-09-02
3040,606,1720,350,2020-03-26
3041,1409,1730,278,2021-08-31
3042,532,2462,669,2022-08-15
3043,2130,1445,857,2020-07-15
3044,453,1400,341,2022-11-21
3045,1138,2755,330,2023-09-09
3046,855,2800,324,2021-03-18
3047,2152,1185,252,2023-02-26
3048,2420,1557,657,2020-05-22
3049,779,2625,502,2023-01-12
3050,2838,2856,239,2022-04-18
3051,2488,2169,396,2023-05-12
3052,1148,2306,612,2020-07-03
3053,1745,2027,943,2022-06-29
3054,1422,2387,254,2021-08-06
3055,1491,1911,785,2020-04-19
3056,780,2187,211,2022-03-21
3057,2906,1187,156,2022-09-03
3058,1902,2687,579,2021-08-12
3059,2913,2170,699,2021-01-23
3060,809,1090,544,2021-02-01
3061,2840,137,982,2020-02-06
3062,779,1432,259,2023-10-07
3063,1658,2012,611,2023-06-20
3064,23,1718,915,2023-01-10
3065,1062,1043,623,2022-09-07
3066,3047,65,351,2022-05-13
3067,3014,1909,84,2022-08-12
3068,839,1774,407,2021-02-24
3069,2715,1366,914,2022-07-02
3070,378,2357,658,2022-09-01
3071,357,590,543,2022-03-25
3072,1063,2271,952,2023-11-27
3073,378,393,342,2022-08-30
3074,3003,923,184,2023-10-12
3075,377,1739,910,2021-08-04
3076,261,669,665,2022-08-14
3077,2347,1976,43,2022-07-08
3078,2180,851,541,2020-08-18
3079,1916,2475,911,2021-05-13
3080,237,301,850,2022-11-17
3081,2778,1525,734,2022-12-30
3082,1750,266,604,2021-03-12
3083,1359,1166,225,2022-08-15
3084,1214,326,823,2021-11-17
3085,255,51,15,2023-12-15
3086,251,147,935,2021-05-05
3087,293,1382,209,2022-04-13
3088,2103,3073,83,2022-11-14
3089,1473,1202,924,2022-02-01
3090,459,1488,260,2023-06-25
3091,2054,2045,492,2022-08-12
3092,46,1975,510,2023-08-19
3093,171,2430,718,2020-12-15
3094,14,1017,773,2023-10-19
3095,368,1402,558,2020-10-11
3096,2823,1536,771,2023-11-22
3097,1064,929,315,2021-12-26
3098,2379,2360,912,2022-01-12
3099,1340,1056,825,2022-01-10
3100,2044,1464,840,2023-06-11
