orderitemid,orderid,productid,quantity,priceatpurchase
799,757,62,1,746.48
800,1556,1344,8,80.99
801,1825,3097,4,672.00
802,2075,662,10,180.75
803,2343,2370,1,980.88
804,1069,836,1,982.95
805,75,2146,6,373.04
806,3067,717,8,757.68
807,1661,344,3,327.68
808,2610,105,5,604.25
809,1568,2862,7,164.86
810,2757,2689,7,986.30
811,2901,1486,8,892.72
812,1370,3021,10,221.54
813,2419,2778,7,522.92
814,1364,2361,7,66.64
815,813,1923,9,243.39
816,757,1855,7,753.60
817,135,2752,9,578.29
818,2549,2361,6,922.57
819,1403,2856,5,844.78
820,1799,347,2,733.93
821,2077,2984,9,181.25
822,2371,119,9,896.23
823,1017,2816,5,286.61
824,1669,677,4,964.99
825,1944,103,2,209.71
826,1815,2882,6,107.20
827,1572,577,2,256.17
828,2218,1197,2,637.97
829,1062,2118,10,489.07
830,2472,1504,2,998.75
831,1942,1949,8,594.02
832,1231,2029,3,869.81
833,98,3025,10,261.17
834,901,1726,6,165.83
835,2922,883,7,709.33
836,1277,1677,8,771.05
837,1870,1271,2,895.33
838,628,2176,8,959.39
839,262,2063,3,181.97
840,679,1281,8,211.71
841,243,1593,4,111.43
842,866,32,4,413.05
843,1322,607,10,885.32
844,1151,2633,4,294.08
845,958,2093,2,73.77
846,1530,422,4,323.54
847,2501,560,1,865.19
848,2364,2264,5,222.32
849,777,2106,6,777.51
850,1841,1053,9,579.17
851,2122,1741,4,193.69
852,1474,2170,1,194.10
853,1027,245,8,373.53
854,1918,1755,6,61.36
855,770,2224,2,137.70
856,2822,10,3,879.21
857,2540,3063,8,630.75
858,2564,1530,4,586.03
859,794,2894,7,818.79
860,41,954,2,761.03
861,2955,776,9,371.67
862,2670,966,6,831.25
863,870,2113,1,418.53
864,647,1439,10,838.16
865,2088,963,2,979.35
866,319,2498,2,117.38
867,1252,248,2,965.35
868,1146,2892,10,506.41
869,1916,2280,9,967.58
870,1106,357,6,249.45
871,2776,1787,4,240.29
872,1849,2392,5,95.15
873,2881,1105,7,721.51
874,1669,983,5,568.19
875,2575,2063,5,302.34
876,1884,950,8,32.44
877,215,1348,2,107.18
878,2860,1734,1,679.09
879,26,2802,6,648.82
880,130,1615,1,406.34
881,1528,2185,7,520.21
882,3041,1163,5,906.95
883,2849,2552,5,945.94
884,1655,448,5,661.58
885,2974,2811,1,168.58
886,2731,2568,5,849.06
887,1194,2233,8,990.19
888,1774,2968,9,117.81
889,835,1513,2,150.22
890,869,149,3,735.54
891,678,2151,3,748.34
892,37,3025,2,400.65
893,460,597,8,52.30
894,388,2005,3,275.43
895,2901,268,3,819.16
896,1019,1826,5,846.82
897,1763,2401,3,628.45
898,2796,2313,4,625.87
899,76,2887,7,228.40
900,2355,2187,8,490.50
901,384,790,3,348.92
902,2755,2186,10,637.15
903,2406,1824,3,14.81
904,1519,1267,7,896.88
905,2478,434,5,210.19
906,1302,2963,6,46.75
907,1033,317,4,297.58
908,2428,310,3,194.04
909,1073,2909,3,460.49
910,245,244,2,534.83
911,509,2359,7,750.01
912,1013,328,7,187.79
913,2368,678,3,141.26
914,2556,1807,2,657.89
915,2570,925,1,964.91
916,625,1513,7,634.47
917,256,1085,4,549.49
918,990,2203,8,840.43
919,266,175,3,224.95
920,1015,1222,7,972.33
921,712,1517,3,793.72
922,2528,1400,10,195.02
923,2196,1110,9,321.64
924,1523,3069,5,916.69
925,2884,2282,7,795.65
926,834,1429,8,506.22
927,2645,2265,8,13.23
928,1862,2732,5,290.19
929,2577,2190,3,698.31
930,2485,380,6,567.16
931,1003,2894,5,335.01
932,1992,831,5,446.89
933,2450,2165,7,30.64
934,82,1196,6,992.19
935,315,2822,5,320.10
936,2833,2320,2,458.80
937,203,1648,4,402.46
938,50,3048,8,352.70
939,1766,1227,9,317.84
940,2991,320,1,694.59
941,2937,1525,2,643.87
942,2109,949,4,929.90
943,1474,467,10,649.61
944,521,116,4,956.17
945,709,2047,4,534.86
946,768,3035,6,769.21
947,1584,2034,6,745.81
948,1409,752,6,414.58
949,1369,2221,8,859.62
950,2882,1151,10,232.95
951,2245,636,6,982.37
952,1989,1400,5,265.74
953,1658,659,2,35.43
954,1236,1931,5,20.96
955,39,1122,7,925.46
956,2855,2503,6,782.94
957,364,301,3,820.64
958,1635,115,3,413.66
959,2015,198,6,698.49
960,282,1586,6,14.32
961,1477,2110,6,242.87
962,2504,2224,5,69.96
963,1890,2395,7,395.38
964,2415,1219,2,662.87
965,250,2295,7,313.25
966,2106,1380,4,790.01
967,610,2524,2,466.36
968,1445,1570,9,549.81
969,692,1705,2,322.45
970,1955,584,5,476.22
971,2095,1350,10,775.71
972,1864,1495,4,838.60
973,1899,2492,3,40.58
974,1717,484,9,913.66
975,2272,1918,3,642.98
976,3099,2980,2,825.66
977,205,737,10,932.77
978,249,1686,10,225.62
979,179,2106,3,633.65
980,2042,625,7,605.76
981,342,1289,3,950.19
982,1017,2647,4,118.62
983,2862,1960,5,536.19
984,2974,1298,10,376.22
985,2438,150,8,114.70
986,1370,476,1,885.17
987,736,1106,6,777.15
988,1430,1185,1,851.39
989,2753,1594,1,912.67
990,266,306,5,411.42
991,1506,2034,4,282.59
992,2836,3006,5,585.43
993,732,1980,9,123.33
994,233,2779,6,152.82
995,2323,63,10,966.18
996,1425,1018,5,745.14
997,3065,2582,3,912.77
998,776,2222,9,290.46
999,2498,429,9,338.08
1000,1245,1286,1,509.11
1001,2552,2324,10,184.54
1002,916,1477,1,662.56
1003,911,774,1,234.00
1004,435,3036,2,910.99
1005,2158,281,6,775.66
1006,1562,2123,8,940.30
1007,1258,2694,5,804.55
1008,1525,1242,3,383.65
1009,1285,2530,7,720.44
1010,1563,1237,6,435.76
1011,2428,2304,8,396.72
1012,916,2126,1,995.10
1013,391,1257,9,903.43
1014,1357,1070,6,860.81
1015,996,1770,5,958.34
1016,2062,1130,1,411.55
1017,1078,1365,1,671.41
1018,2593,2182,2,705.44
1019,2487,955,10,338.42
1020,2210,580,7,504.82
1021,2247,1274,6,819.90
1022,1542,625,2,768.20
1023,1830,2310,5,906.08
1024,791,198,6,693.95
1025,3042,2593,2,746.69
1026,2954,1367,1,279.62
1027,1451,2871,1,48.02
1028,2377,10,9,107.53
1029,1465,440,10,522.86
1030,772,720,10,745.01
1031,1408,535,8,683.06
1032,2091,1213,2,464.31
1033,963,1452,5,688.69
1034,812,1963,5,41.20
1035,1716,1162,1,492.79
1036,1698,267,1,620.29
1037,1300,2254,2,188.78
1038,2441,2345,5,485.97
1039,1182,360,8,18.46
1040,2668,2968,5,443.58
1041,1746,1081,9,903.14
1042,2870,1972,6,299.76
1043,2031,1102,1,770.82
1044,1979,2036,4,495.65
1045,2100,902,4,108.84
1046,2096,2838,4,248.17
1047,2513,2156,4,532.06
1048,586,1114,5,332.42
1049,1794,944,2,452.52
1050,101,1226,5,662.10
1051,2029,3037,1,173.23
1052,695,2470,1,887.18
1053,2444,104,7,59.39
1054,2769,1761,8,46.40
1055,1906,3024,2,702.63
1056,1484,2977,8,887.12
1057,974,737,8,926.26
1058,2453,714,8,409.66
1059,2079,1133,2,627.56
1060,2463,1143,3,498.27
1061,1719,1873,9,447.78
1062,2496,2274,5,750.97
1063,639,721,8,194.47
1064,2644,2177,6,817.57
1065,2769,1941,3,897.17
1066,2408,2338,1,488.54
1067,754,739,8,187.94
1068,2388,2901,7,819.31
1069,2409,2350,9,811.41
1070,2588,1166,5,907.65
1071,2645,2779,7,948.27
1072,1304,2395,7,378.89
1073,2498,144,10,905.68
1074,1393,2157,9,943.15
1075,2522,2641,2,567.78
1076,1724,2030,10,418.52
1077,153,1815,6,698.95
1078,1278,891,6,930.30
1079,1379,1595,10,773.66
1080,1682,2208,5,763.87
1081,462,2858,1,680.92
1082,578,50,9,186.46
1083,2542,664,8,693.39
1084,2454,352,4,836.44
1085,1259,1578,8,596.82
1086,1700,1961,6,413.60
1087,1784,1735,1,428.89
1088,2975,558,10,581.95
1089,2491,1167,10,887.85
1090,1659,1872,9,525.59
1091,258,666,10,709.80
1092,848,561,2,544.56
1093,1517,3017,7,263.12
1094,1164,1534,5,875.21
1095,2378,2914,4,132.40
1096,1461,2314,2,472.33
1097,1630,1738,7,747.53
1098,838,2803,10,379.18
1099,116,2504,7,383.00
1100,1266,701,10,157.68
1101,1988,678,3,599.64
1102,1131,1367,1,230.78
1103,198,1750,3,67.22
1104,1782,146,5,279.73
1105,1411,1242,3,658.59
1106,1542,1771,6,355.36
1107,2089,2660,4,947.36
1108,1202,2816,7,958.36
1109,2208,2454,4,528.68
1110,134,2691,8,630.82
1111,65,1936,9,113.50
1112,1440,1340,3,171.48
1113,3037,249,6,62.87
1114,2048,1020,5,556.82
1115,218,2260,8,871.01
1116,2999,1572,6,935.31
1117,1631,3054,5,171.44
1118,2753,2429,7,68.87
1119,766,2448,5,43.75
1120,2974,2876,5,341.87
1121,121,708,2,853.30
1122,519,1059,9,157.00
1123,1441,2822,5,958.74
1124,1076,2180,3,892.82
1125,1909,2017,3,977.72
1126,71,2451,1,475.00
1127,1143,1562,10,663.99
1128,722,640,9,269.41
1129,2284,1261,5,51.88
1130,1929,2262,10,74.24
1131,330,2726,2,843.06
1132,1557,2008,3,765.39
1133,377,1214,3,856.17
1134,2441,363,6,778.07
1135,3041,1275,9,422.12
1136,1314,1972,9,451.81
1137,931,749,7,302.95
1138,769,1253,8,933.75
1139,1578,526,9,92.70
1140,758,628,10,903.02
1141,970,680,2,244.58
1142,343,2920,4,698.78
1143,153,1793,6,803.10
1144,597,2151,5,967.34
1145,2082,2396,8,672.32
1146,1015,1929,6,283.61
1147,3022,2639,6,500.91
1148,258,1401,3,468.99
1149,510,2633,8,324.16
1150,2031,2848,3,44.23
1151,1701,690,3,87.86
1152,908,2696,6,872.35
1153,2875,310,9,423.37
1154,310,1233,6,880.27
1155,1202,1913,10,390.60
1156,1267,3045,4,709.25
1157,1137,2208,3,247.00
1158,1358,745,9,504.43
1159,1921,1080,1,251.48
1160,620,851,7,682.70
1161,1354,2525,9,54.02
1162,2503,2096,9,805.68
1163,1797,2498,2,344.81
1164,1229,345,10,742.73
1165,1762,2639,7,660.22
1166,2115,342,4,591.59
1167,961,1847,8,881.71
1168,2633,1968,1,757.85
1169,1396,2444,1,499.17
1170,2285,497,2,702.12
1171,686,2417,5,957.27
1172,485,2853,5,697.58
1173,1450,2541,7,875.37
1174,1395,2715,9,981.24
1175,2203,949,6,802.00
1176,194,953,3,944.59
1177,94,2058,4,694.58
1178,2127,779,5,331.84
1179,3054,2056,8,978.87
1180,2809,699,2,212.72
1181,1270,232,10,809.61
1182,2431,2732,8,346.38
1183,2138,756,5,353.61
1184,218,2701,1,408.86
1185,1182,820,1,170.49
1186,1091,808,3,616.46
1187,1871,1651,2,476.45
1188,740,1340,1,474.67
1189,1478,2454,6,660.01
1190,1124,2688,7,763.17
1191,475,290,3,445.98
1192,131,1,5,564.05
1193,403,2490,10,211.05
1194,999,361,5,993.40
1195,2133,2606,5,829.89
1196,3067,1861,9,977.25
1197,27,2097,3,590.76
1198,209,1323,4,35.43
1199,1856,1571,10,56.09
1200,1538,1383,6,433.89
1201,10,88,6,412.42
1202,72,512,7,336.29
1203,1283,195,1,339.04
1204,129,1092,7,91.27
1205,2342,1794,7,602.69
1206,1102,872,7,741.94
1207,1764,1745,6,105.92
1208,53,1029,10,476.08
1209,2693,660,7,58.12
1210,523,1861,9,471.64
1211,186,1394,3,514.20
1212,1559,378,4,181.30
1213,2197,1264,1,947.51
1214,153,743,10,379.15
1215,1372,2024,2,282.07
1216,315,343,4,553.22
1217,181,1608,6,365.24
1218,2422,2817,8,854.49
1219,1726,2492,8,980.19
1220,1212,2464,1,876.46
1221,1867,2126,4,810.91
1222,780,2523,4,227.96
1223,113,262,8,760.74
1224,1489,6,5,918.38
1225,2532,237,7,902.05
1226,1381,1970,4,661.15
1227,304,2332,4,35.07
1228,978,777,7,883.91
1229,1086,2960,9,791.78
1230,1253,1881,2,201.68
1231,21,1700,3,442.54
1232,2,1084,4,249.05
1233,1635,1879,7,223.56
1234,2131,737,6,781.06
1235,1434,2703,8,364.44
1236,1626,1817,5,103.42
1237,1940,2494,3,77.68
1238,2808,242,9,68.82
1239,135,1961,3,936.39
1240,1857,2304,4,125.74
1241,2097,1961,8,84.27
1242,2494,1727,6,106.46
1243,2759,381,10,112.87
1244,304,2798,8,16.96
1245,1817,1502,6,76.28
1246,2970,788,3,387.01
1247,825,620,9,524.31
1248,1673,590,6,607.02
1249,267,1479,8,886.15
1250,1275,1243,6,480.54
1251,966,2064,4,554.10
1252,117,1693,8,932.94
1253,3037,1654,1,854.83
1254,2007,853,9,217.26
1255,789,162,9,490.91
1256,593,1048,9,571.65
1257,197,2341,8,456.86
1258,1095,265,6,551.68
1259,62,1997,10,181.10
1260,2961,2685,6,573.82
1261,1771,1330,1,207.02
1262,2095,1573,6,771.66
1263,1741,549,5,837.17
1264,615,2639,1,503.89
1265,1895,2179,8,506.65
1266,1987,162,3,693.25
1267,2296,283,5,91.59
1268,458,1308,4,783.14
1269,1384,1121,7,931.88
1270,3033,3023,3,961.95
1271,2888,2924,6,464.14
1272,1047,643,6,522.57
1273,570,2638,2,982.81
1274,391,696,6,623.46
1275,830,1505,1,830.04
1276,134,2792,10,30.23
1277,254,2819,6,100.22
1278,3060,2332,3,471.51
1279,1673,2769,6,895.74
1280,1668,2364,7,266.31
1281,2826,242,5,925.07
1282,1409,2154,8,761.86
1283,1923,358,2,13.95
1284,1119,998,10,52.10
1285,616,2729,10,855.20
1286,159,412,6,635.88
1287,1015,1253,8,420.94
1288,865,1524,2,763.94
1289,2184,1743,9,967.74
1290,2828,2087,2,216.86
1291,258,2350,1,447.03
1292,2227,1484,1,754.03
1293,1414,1254,6,924.93
1294,1284,1061,8,529.87
1295,2886,2284,8,873.26
1296,75,1174,10,191.67
1297,247,1518,10,761.56
1298,1568,436,7,365.70
1299,463,1431,9,397.88
1300,943,1913,4,858.78
1301,264,857,3,733.36
1302,1531,2189,10,656.31
1303,2051,1779,9,767.65
1304,2012,2631,7,783.70
1305,735,1885,9,155.29
1306,141,2175,3,664.97
1307,2259,2050,8,690.75
1308,1615,1529,1,758.96
1309,1544,2112,6,240.82
1310,824,1900,8,630.66
1311,636,2192,8,555.05
1312,2059,1576,3,350.24
1313,2097,755,8,793.30
1314,1445,890,3,870.44
1315,2694,1665,7,458.40
1316,2257,1701,6,244.82
1317,513,1578,3,149.96
1318,1686,1015,9,39.48
1319,2160,3095,9,357.18
1320,2699,825,2,50.11
1321,2328,2498,3,866.77
1322,1739,2514,7,734.32
1323,387,998,9,472.17
1324,528,704,6,788.64
1325,329,103,3,203.66
1326,1781,2167,2,687.27
1327,1284,1113,10,618.03
1328,607,111,6,178.69
1329,393,1129,8,587.47
1330,736,493,3,763.55
1331,165,3014,1,511.31
1332,2673,1768,5,618.43
1333,1327,2033,8,75.00
1334,1221,1180,2,967.22
1335,1064,2163,10,335.43
1336,782,2482,8,804.71
1337,140,1963,8,823.63
1338,2016,2048,5,283.69
1339,2752,1199,2,992.29
1340,225,1949,4,94.77
1341,299,1837,4,397.05
1342,328,1622,4,56.43
1343,1130,2473,5,277.92
1344,1044,2910,9,434.55
1345,1980,2413,10,681.43
1346,1412,273,1,187.06
1347,2393,2007,3,505.71
1348,2655,2951,9,197.71
1349,409,2039,10,560.78
1350,555,866,5,472.02
1351,321,2119,4,939.04
1352,2784,149,9,119.13
1353,2546,1856,8,474.92
1354,277,208,5,549.20
1355,204,1441,6,569.62
1356,2176,1164,3,357.06
1357,2089,3087,8,398.75
1358,2110,2790,4,693.34
1359,2220,1318,10,232.29
1360,1989,1883,1,444.25
1361,1341,550,1,233.50
1362,1045,1714,5,896.10
1363,843,1006,5,316.92
1364,1714,262,5,637.45
1365,348,922,5,379.71
1366,2839,1174,5,205.36
1367,2214,254,4,275.36
1368,330,3014,6,794.70
1369,1695,2175,5,41.13
1370,1134,1772,6,749.99
1371,180,1748,9,146.11
1372,284,2369,6,16.16
1373,1076,20,10,999.49
1374,1383,1426,3,657.76
1375,1326,1998,7,883.11
1376,1896,2713,1,201.83
1377,2379,366,4,38.35
1378,1631,573,9,250.90
1379,1385,1031,6,34.96
1380,2847,1878,4,159.20
1381,1449,562,10,326.33
1382,3045,1479,3,951.31
1383,2182,2204,7,376.00
1384,511,2183,4,812.68
1385,597,2207,3,800.27
1386,122,2075,8,430.56
1387,1502,212,10,687.33
1388,2656,428,7,47.27
1389,2581,2815,4,355.32
1390,1171,1728,7,774.37
1391,746,1722,7,853.44
1392,2282,1427,9,379.59
1393,1497,2231,1,558.55
1394,2247,296,5,316.15
1395,1045,1777,7,976.37
1396,2511,519,5,426.56
1397,1897,958,6,16.22
1398,997,1652,1,972.34
1399,1440,3041,2,778.19
1400,1136,2939,7,671.99
1401,1886,1603,2,766.22
1402,2399,2383,4,230.02
1403,1199,3100,5,605.61
1404,2505,1967,1,973.04
1405,2439,1409,5,479.25
1406,2338,2458,8,246.32
1407,1250,2886,6,590.46
1408,382,3077,6,493.12
1409,346,1277,9,393.05
1410,3029,675,5,146.55
1411,1527,2921,8,57.02
1412,2225,283,5,27.30
1413,2332,2201,10,459.90
1414,105,2611,7,918.44
1415,1329,1010,7,50.97
1416,2934,1759,7,943.91
1417,1743,1985,6,758.46
1418,2777,1960,1,738.33
1419,784,504,1,16.08
1420,3000,1351,6,782.82
1421,1429,3090,7,398.61
1422,385,2732,4,879.85
1423,1966,1654,2,146.92
1424,2472,1900,4,988.60
1425,1525,1882,1,407.73
1426,1895,912,2,819.37
1427,654,798,8,280.36
1428,1180,787,4,292.59
1429,1099,1406,10,150.67
1430,1251,2603,8,383.67
1431,491,100,4,585.53
1432,529,2624,10,136.32
1433,3071,1900,6,227.80
1434,666,2928,6,98.46
1435,2944,542,9,278.53
1436,671,2909,3,997.14
1437,1434,1903,9,895.88
1438,1866,1337,3,293.23
1439,868,2775,2,65.62
1440,1400,1639,9,943.79
1441,397,689,7,701.82
1442,547,412,7,678.63
1443,3089,2599,9,765.66
1444,2430,581,9,573.82
1445,3053,2857,10,971.49
1446,1285,1577,8,332.85
1447,565,272,1,693.58
1448,2793,1193,5,486.87
1449,2907,2072,3,46.84
1450,504,2452,2,320.06
1451,980,2482,1,302.83
1452,1985,1904,4,346.19
1453,833,2361,7,657.78
1454,2341,2399,7,80.26
1455,1911,500,10,242.39
1456,2367,2842,2,600.96
1457,1708,1902,7,802.71
1458,671,402,1,380.66
1459,37,1112,5,834.70
1460,1257,1264,7,949.65
1461,1198,449,10,560.98
1462,102,427,9,829.58
1463,1035,202,2,330.09
1464,872,2000,6,365.52
1465,2394,379,5,318.42
1466,1996,697,10,721.82
1467,2314,2134,3,270.52
1468,1932,949,10,304.66
1469,266,587,7,982.65
1470,2034,984,10,974.30
1471,1112,640,10,561.54
1472,1335,1793,1,334.10
1473,2098,140,2,239.72
1474,898,2665,8,94.40
1475,1026,893,2,723.52
1476,2807,1039,4,419.23
1477,427,1473,10,356.17
1478,2883,348,5,332.01
1479,428,1813,4,651.76
1480,299,2280,9,964.61
1481,1006,1316,1,535.72
1482,505,2611,5,100.85
1483,2988,929,8,436.68
1484,3068,1856,2,811.98
1485,533,1661,3,690.55
1486,1443,1920,1,596.72
1487,1824,894,6,179.62
1488,1495,2678,2,644.50
1489,2460,1012,10,969.52
1490,1953,2046,3,231.81
1491,880,802,1,170.58
1492,32,2017,1,347.17
1493,2047,2247,4,201.76
1494,1699,2020,7,613.60
1495,1409,1526,5,958.68
1496,845,1581,8,360.47
1497,1359,1469,5,757.74
1498,1074,2356,8,714.88
1499,758,2344,8,324.47
1500,2168,2187,6,851.10
1501,2723,876,7,830.71
1502,1800,611,10,711.98
1503,2933,2018,8,980.45
1504,761,2054,8,557.30
1505,472,2446,6,485.11
1506,1866,656,3,944.98
1507,2918,2030,8,19.31
1508,2484,1299,6,463.50
1509,3071,2815,4,509.03
1510,1698,780,5,211.48
1511,1050,1857,9,187.18
1512,1477,405,3,456.27
1513,37,1485,7,102.31
1514,2479,1855,1,522.89
1515,2290,952,2,979.30
1516,1334,2652,10,397.92
1517,969,1004,10,475.36
1518,3030,1160,7,797.87
1519,2474,581,9,436.27
1520,788,59,10,333.78
1521,1309,802,5,547.22
1522,2370,223,9,658.01
1523,1676,1860,9,486.26
1524,184,2881,9,574.79
1525,1635,2690,1,995.73
1526,692,731,3,656.92
1527,194,2516,4,844.08
1528,1972,1566,6,341.29
1529,2570,1506,3,620.69
1530,2762,2005,2,702.93
1531,848,28,5,953.63
1532,2986,854,6,396.12
1533,198,89,10,796.19
1534,297,2049,8,957.18
1535,1536,1065,9,134.61
1536,553,475,6,577.65
1537,3018,2164,10,738.75
1538,2028,2287,3,851.89
1539,1243,2918,8,580.04
1540,274,454,9,474.65
1541,576,802,1,378.49
1542,2076,1636,7,943.96
1543,1456,2386,2,692.51
1544,1638,502,9,587.09
1545,2410,1885,5,144.47
1546,469,1008,10,53.65
1547,2424,296,3,698.95
1548,1215,1785,5,167.11
1549,521,993,4,24.78
1550,1909,1328,2,574.11
1551,465,2568,7,376.97
1552,1132,421,9,59.35
1553,2228,1950,6,755.69
1554,782,2893,1,48.43
1555,645,972,2,453.35
1556,1600,1430,10,117.30
1557,361,2621,8,617.81
1558,1805,209,1,528.53
1559,2032,2674,9,939.96
1560,1036,159,9,28.27
1561,703,498,7,435.56
1562,2533,3098,3,429.64
1563,2175,2260,1,732.24
1564,2298,403,7,540.12
1565,2365,2200,2,358.68
1566,2305,2264,5,501.69
1567,688,2864,1,944.87
1568,1557,2882,8,257.08
1569,2587,1944,5,895.35
