orderitemid,orderid,productid,quantity,priceatpurchase
1570,1549,1934,10,66.13
1571,20,835,4,860.30
1572,887,1153,1,652.08
1573,2574,2185,3,49.82
1574,2139,1525,3,631.63
1575,1446,2504,7,273.00
1576,3021,2933,6,168.55
1577,2477,2053,2,967.23
1578,1370,846,5,568.35
1579,1769,2074,6,610.82
1580,1594,1303,6,112.33
1581,2509,831,2,594.06
1582,3041,2954,2,661.62
1583,1886,1755,3,653.62
1584,692,2244,8,868.55
1585,2117,181,8,914.45
1586,3019,98,6,335.13
1587,733,1406,7,170.09
1588,761,1253,5,630.59
1589,1358,1215,8,919.33
1590,1927,317,4,331.13
1591,1227,1997,8,183.44
1592,585,1689,6,86.88
1593,854,1620,3,583.62
1594,1860,1148,5,614.96
1595,1554,151,9,99.11
1596,367,2511,2,742.23
1597,3047,224,2,71.23
1598,1632,725,2,875.57
1599,2513,1995,3,522.39
1600,2855,2607,7,689.03
1601,2495,835,6,481.47
1602,2126,1476,10,158.15
1603,1439,775,4,265.23
1604,1271,1175,10,158.11
1605,2357,1393,3,715.41
1606,1366,1203,6,365.55
1607,242,92,9,505.89
1608,2184,413,1,13.10
1609,1079,1121,3,924.32
1610,1133,1047,1,914.64
1611,2537,1966,1,710.67
1612,2156,3017,8,679.29
1613,586,353,8,142.60
1614,2197,380,9,140.08
1615,884,1387,5,466.21
1616,2134,2072,8,188.30
1617,740,1567,9,787.17
1618,737,740,7,76.20
1619,703,1071,8,11.07
1620,2540,2813,1,80.77
1621,1445,2423,9,261.34
1622,2536,1562,2,409.75
1623,1299,245,4,428.09
1624,2641,731,1,442.28
1625,3098,1480,4,470.24
1626,2152,3088,3,844.51
1627,1639,554,5,59.34
1628,762,1236,5,527.11
1629,1729,474,10,302.95
1630,363,1785,5,832.40
1631,2752,966,10,531.16
1632,2185,1864,8,133.74
1633,2528,1452,9,74.31
1634,944,1590,5,873.51
1635,3047,1480,3,142.02
1636,500,1032,10,317.75
1637,2065,1574,2,72.36
1638,1458,1470,6,264.49
1639,120,597,9,204.71
1640,1443,1455,7,665.75
1641,926,1455,4,186.01
1642,3014,1786,1,875.75
1643,234,2923,3,336.37
1644,821,333,5,414.33
1645,2560,102,4,511.94
1646,2220,2000,3,624.78
1647,1906,2350,8,869.41
1648,1606,2763,2,420.17
1649,671,2907,2,720.94
1650,2514,86,10,382.83
1651,688,1218,6,696.36
1652,890,2293,6,591.02
1653,1400,72,4,259.68
1654,2002,2593,4,856.32
1655,979,1722,5,719.23
1656,2787,1979,5,961.09
1657,384,597,2,878.55
1658,1049,1008,5,115.40
1659,1058,424,10,91.67
1660,346,974,5,920.48
1661,2048,850,9,846.34
1662,1274,1104,2,79.40
1663,617,192,1,521.38
1664,2734,2585,4,181.89
1665,2128,2853,6,907.09
1666,2392,2411,10,836.71
1667,2745,1593,3,668.86
1668,2112,1592,9,630.12
1669,1700,1209,2,994.64
1670,2046,1724,7,932.27
1671,2002,594,7,705.84
1672,789,868,8,191.78
1673,2595,1240,7,601.41
1674,2106,995,6,113.89
1675,263,1754,7,807.34
1676,1477,292,3,949.43
1677,2759,1584,1,85.17
1678,1400,2366,6,855.96
1679,422,1598,7,57.19
1680,1040,161,8,849.86
1681,664,1028,1,374.34
1682,789,977,2,528.57
1683,1247,1144,4,138.11
1684,1855,1331,1,490.07
1685,91,2240,4,426.35
1686,1096,2587,9,663.27
1687,221,600,8,322.04
1688,157,42,1,19.39
1689,806,3092,9,57.79
1690,2973,3080,7,501.94
1691,1917,1572,6,188.79
1692,220,1850,6,83.80
1693,2673,523,10,574.56
1694,2745,239,5,341.89
1695,2391,1274,7,126.49
1696,1937,2841,5,254.09
1697,1451,175,10,264.47
1698,394,315,4,164.46
1699,2686,167,3,846.59
1700,2810,2922,10,783.68
1701,2210,640,3,634.53
1702,163,2145,3,513.56
1703,2793,2888,4,436.58
1704,1548,737,3,115.66
1705,1882,2715,1,731.46
1706,30,694,3,311.54
1707,2782,3007,10,11.49
1708,149,714,8,605.17
1709,2745,528,6,920.35
1710,399,1876,9,179.76
1711,869,212,9,865.46
1712,660,1620,7,537.48
1713,2627,610,1,316.82
1714,1844,592,2,18.48
1715,390,105,2,826.50
1716,622,2767,10,632.74
1717,1254,306,4,358.76
1718,1268,1983,7,245.63
1719,2836,1024,9,648.78
1720,680,536,10,219.36
1721,2637,1352,5,90.27
1722,2636,960,10,113.21
1723,2373,1704,2,253.66
1724,1126,658,1,483.05
1725,1187,2370,5,246.08
1726,2609,1995,3,786.57
1727,1706,2189,6,893.75
1728,1848,194,1,702.43
1729,1405,30,1,367.70
1730,2343,1788,8,292.27
1731,820,2134,10,183.90
1732,745,1274,7,544.73
1733,1994,1152,4,647.18
1734,3098,1886,5,443.44
1735,2577,2924,5,459.64
1736,2571,2830,4,20.51
1737,2356,730,2,209.66
1738,298,986,2,296.65
1739,1697,499,4,604.87
1740,2725,952,4,303.86
1741,242,2211,7,279.74
1742,2696,542,5,60.35
1743,1802,1399,4,97.77
1744,202,767,1,293.73
1745,1233,993,6,198.33
1746,534,714,4,508.22
1747,2238,1744,2,65.15
1748,232,2443,8,648.09
1749,1296,1694,2,13.11
1750,2582,948,3,987.35
1751,397,1487,7,100.45
1752,250,672,7,433.20
1753,181,1505,1,912.07
1754,1067,282,7,415.75
1755,156,608,7,50.13
1756,372,226,4,928.42
1757,1284,1436,7,370.06
1758,2367,2351,7,173.09
1759,2725,790,10,784.26
1760,1782,1814,2,319.17
1761,144,54,5,909.61
1762,2854,1679,6,149.75
1763,731,1693,1,236.15
1764,2327,510,3,646.23
1765,2940,2066,2,922.62
1766,660,61,3,738.72
1767,2182,2198,8,617.22
1768,2823,2874,1,305.27
1769,2480,1393,1,814.13
1770,162,2176,4,923.00
1771,1119,1341,10,584.22
1772,120,3052,6,628.45
1773,1380,2004,5,143.44
1774,1177,2142,7,100.41
1775,2126,556,9,874.70
1776,2758,1051,7,554.83
1777,212,3019,4,551.85
1778,345,1593,10,801.13
1779,2671,385,1,489.22
1780,1896,1634,10,844.20
1781,91,1228,3,407.94
1782,2032,735,7,202.26
1783,487,217,9,246.13
1784,2180,2759,6,784.13
1785,882,2363,10,895.38
1786,1122,1461,8,158.73
1787,1717,1880,3,931.29
1788,2749,1466,1,976.07
1789,95,594,8,637.30
1790,3012,823,7,69.05
1791,85,181,1,950.61
1792,2706,401,2,72.25
1793,818,2544,8,619.31
1794,203,2434,9,836.23
1795,534,2406,4,344.24
1796,2902,29,8,701.34
1797,298,844,10,648.49
1798,2016,2516,10,19.29
1799,2955,1820,10,538.49
1800,1410,540,10,520.99
1801,955,1919,7,471.36
1802,1560,2133,2,695.97
1803,593,91,2,161.90
1804,1458,841,6,674.58
1805,2330,1574,7,969.15
1806,979,749,9,359.52
1807,2946,158,2,147.90
1808,993,2426,5,110.45
1809,2860,2043,8,742.68
1810,1279,2211,7,944.92
1811,58,1774,6,207.29
1812,2743,1046,8,605.53
1813,3077,2430,6,295.38
1814,2568,2379,5,500.37
1815,1944,2282,3,306.09
1816,104,390,4,885.71
1817,423,2829,8,674.67
1818,2213,895,8,703.82
1819,2330,232,6,61.50
1820,2862,2536,5,241.76
1821,2670,1785,10,945.77
1822,1242,1292,4,941.60
1823,2765,1703,5,520.42
1824,459,195,10,70.52
1825,1618,2581,8,750.36
1826,335,2500,8,767.89
1827,2664,1995,5,414.05
1828,640,139,8,724.44
1829,3042,151,7,370.55
1830,2923,2951,5,706.56
1831,1277,1277,9,994.74
1832,2269,1573,10,345.86
1833,148,1844,4,759.88
1834,1800,992,5,743.22
1835,2926,1429,6,773.58
1836,2888,1099,8,653.40
1837,614,1872,9,441.35
1838,2160,2647,10,595.61
1839,679,625,5,895.41
1840,2005,898,6,544.19
1841,1350,1755,9,150.67
1842,483,659,6,522.71
1843,554,2947,6,75.25
1844,210,2948,4,520.41
1845,2636,574,4,935.98
1846,2020,813,5,26.89
1847,2511,923,1,459.48
1848,1737,2252,3,592.08
1849,1986,1743,10,961.72
1850,2339,1529,5,556.39
1851,1170,1667,3,95.95
1852,443,1442,9,970.14
1853,439,2016,9,844.18
1854,525,991,10,409.45
1855,485,2296,10,550.94
1856,2508,1372,3,250.95
1857,2689,184,5,122.41
1858,2114,1623,8,359.82
1859,735,2847,9,983.73
1860,2936,2936,9,807.89
1861,1444,1911,2,421.83
1862,596,2092,3,595.70
1863,1793,1782,5,995.52
1864,1385,2995,2,555.47
1865,1867,442,4,881.70
1866,2814,934,1,207.28
1867,1454,2844,9,121.90
1868,222,525,6,917.66
1869,1147,2533,9,726.34
1870,1405,2785,3,697.06
1871,536,1198,3,939.01
1872,1245,644,4,909.29
1873,2936,1244,4,736.05
1874,1024,572,5,72.81
1875,798,2295,8,614.30
1876,1236,1083,10,582.24
1877,218,13,8,456.58
1878,2763,1031,3,387.89
1879,618,2527,3,468.01
1880,2064,2027,2,786.04
1881,1103,227,1,851.86
1882,1185,1396,2,286.52
1883,1272,392,3,614.28
1884,2283,672,4,608.98
1885,268,2247,5,296.65
1886,3066,2361,3,471.12
1887,307,721,2,244.10
1888,90,887,1,626.96
1889,300,1231,4,252.94
1890,2067,2142,6,267.52
1891,2144,190,5,433.50
1892,483,69,2,422.78
1893,1904,1540,5,955.63
1894,431,2625,7,909.99
1895,2185,2228,8,438.01
1896,1084,1601,10,205.18
1897,13,2655,1,90.80
1898,2487,1865,5,681.57
1899,1213,1372,4,859.88
1900,2132,1537,5,261.38
1901,2708,750,4,977.70
1902,2964,1550,10,622.06
1903,1157,2621,2,813.71
1904,35,2693,2,738.33
1905,1000,2071,7,351.65
1906,750,709,2,811.41
1907,2611,1681,9,747.57
1908,1524,1545,9,680.81
1909,663,2039,10,955.74
1910,1708,685,3,80.81
1911,1587,2850,8,171.87
1912,542,2910,9,114.25
1913,944,310,2,575.68
1914,2069,2847,3,384.20
1915,2437,2006,1,238.29
1916,2804,1627,6,872.78
1917,2914,1321,2,875.04
1918,1031,2776,1,63.83
1919,2040,2249,10,672.14
1920,2937,537,4,295.42
1921,2298,651,8,467.16
1922,1185,24,2,568.64
1923,2875,1925,6,275.77
1924,1562,957,7,445.03
1925,2262,1499,1,229.25
1926,2329,1864,5,919.30
1927,498,594,2,402.01
1928,1368,99,8,819.58
1929,3044,749,10,605.24
1930,1207,1484,10,35.57
1931,3092,1372,6,549.24
1932,143,1496,4,895.60
1933,2960,1988,2,281.28
1934,2843,2134,8,243.74
1935,2091,1253,5,680.86
1936,1358,2503,3,447.11
1937,1632,1749,9,748.83
1938,312,1192,5,663.22
1939,2262,2793,8,596.26
1940,1855,2805,4,713.29
1941,2878,358,2,124.64
1942,2188,814,9,36.66
1943,526,1746,4,853.61
1944,1961,2058,8,236.16
1945,2866,2273,6,274.52
1946,239,2535,4,297.37
1947,1085,2362,7,935.20
1948,2097,2686,8,551.18
1949,2330,2660,7,405.09
1950,62,2933,6,324.03
1951,425,2701,9,930.43
1952,1765,1789,1,695.39
1953,682,430,9,143.36
1954,2111,1895,7,316.36
1955,931,1784,8,677.03
1956,2974,706,8,475.73
1957,1827,2304,3,22.89
1958,2052,2879,2,312.14
1959,310,1927,5,116.67
1960,26,1836,4,712.86
1961,2899,1336,10,298.10
1962,2930,169,1,677.10
1963,628,740,5,255.77
1964,1827,2675,5,135.05
1965,395,1755,4,955.57
1966,1639,949,6,861.99
1967,192,2687,1,904.09
1968,2383,1496,1,288.63
1969,795,2357,5,762.68
1970,558,2292,9,616.35
1971,3059,2707,8,48.40
1972,843,53,6,792.16
1973,1437,1375,6,673.07
1974,2491,25,4,807.45
1975,1457,2991,6,832.82
1976,84,1645,6,722.48
1977,2652,43,5,322.58
1978,1069,1260,6,13.74
1979,2361,1825,3,331.44
1980,2200,2611,8,857.02
1981,1909,2416,6,97.91
1982,1207,2994,5,368.56
1983,1185,1087,10,517.85
1984,1495,1464,8,974.88
1985,611,186,10,142.45
1986,916,265,1,492.09
1987,1936,842,8,92.62
1988,2208,412,5,244.95
1989,816,2000,10,694.39
1990,1896,529,8,357.80
1991,440,270,3,769.58
1992,835,131,2,895.09
1993,2571,2316,5,110.45
1994,2456,2881,9,126.37
1995,1320,1872,10,425.22
1996,2460,244,5,820.22
1997,1597,1313,8,869.57
1998,156,3008,8,728.32
1999,1435,1680,8,783.01
2000,1042,3029,4,17.78
2001,24,790,10,578.62
2002,2316,2993,10,560.99
2003,2288,264,5,549.26
2004,2378,893,3,606.71
2005,239,1925,4,425.00
2006,2948,1789,6,534.07
2007,1434,1838,2,620.95
2008,525,992,4,551.42
2009,2739,2493,4,68.16
2010,1926,1372,8,516.92
2011,1200,1134,7,548.65
2012,503,2184,7,177.84
2013,310,1467,1,182.67
2014,1134,2894,4,827.38
2015,2711,1305,6,919.35
2016,2952,819,5,343.31
2017,2876,279,2,769.87
2018,2523,145,5,612.31
2019,98,1971,4,549.18
2020,2025,285,6,126.73
2021,2055,469,3,730.78
2022,107,1391,4,987.70
2023,371,78,9,543.45
2024,1148,2643,7,484.59
2025,972,1655,4,840.21
2026,768,1148,4,727.53
2027,68,546,10,544.19
2028,680,972,4,55.84
2029,1322,2416,8,289.07
2030,395,2236,4,955.99
2031,392,150,2,941.67
2032,631,3029,6,12.39
2033,2350,1466,8,501.69
2034,31,370,3,729.95
2035,620,2188,9,283.75
2036,252,1018,4,421.48
2037,2595,2668,1,641.62
2038,838,2687,10,576.64
2039,1765,1617,4,757.53
2040,1852,1026,5,243.31
2041,122,2421,1,872.46
2042,2252,2014,7,299.54
2043,1339,771,5,511.39
2044,2059,287,8,216.02
2045,1966,2616,8,125.36
2046,552,2669,6,576.61
2047,779,592,8,63.02
2048,2803,586,1,470.66
2049,2902,67,4,561.89
2050,1722,1204,4,401.84
2051,1672,1832,6,22.09
2052,1763,2042,8,246.78
2053,2581,269,5,113.86
2054,530,2139,10,478.63
2055,1774,153,8,233.08
2056,2782,1858,4,933.12
2057,3045,2172,3,291.98
2058,1544,759,4,644.88
2059,1557,2844,3,866.73
2060,164,127,4,528.27
2061,2170,885,8,302.22
2062,2845,2419,7,293.62
2063,1742,2327,3,457.65
2064,191,1126,2,113.26
2065,125,2035,7,422.74
2066,642,2879,7,898.07
2067,1215,2891,9,88.86
2068,782,687,2,92.42
2069,2704,2635,5,86.72
2070,430,859,7,84.95
2071,1047,369,2,535.52
2072,965,473,1,570.91
2073,3040,2104,7,750.81
2074,2805,1370,8,618.28
2075,1647,2422,9,704.15
2076,1554,289,1,879.67
2077,1506,515,7,692.37
2078,3022,2648,4,493.59
2079,2914,6,8,119.09
2080,62,1400,6,505.10
2081,1292,295,2,632.94
2082,1227,2566,9,780.16
2083,1174,559,4,750.82
2084,2397,1795,1,718.45
2085,1491,1765,4,688.05
2086,2325,1378,6,823.00
2087,1846,1761,8,677.64
2088,1150,1329,4,485.24
2089,89,413,7,404.81
2090,1066,2304,9,740.88
2091,685,1475,3,250.64
2092,588,229,2,997.65
2093,2319,2300,3,288.59
2094,963,2835,9,476.16
2095,1471,2476,3,680.07
2096,1742,397,4,488.96
2097,187,2571,7,812.72
2098,938,401,4,606.78
2099,449,3021,9,410.11
2100,1673,1972,1,212.72
2101,788,1765,10,899.34
2102,3044,2514,6,653.06
2103,6,1792,9,680.59
2104,2643,1690,6,264.49
2105,730,2944,2,714.66
2106,3037,2345,10,170.12
2107,1390,487,10,51.03
2108,1626,808,5,895.80
2109,346,430,1,838.99
2110,2149,2645,5,251.91
2111,69,2248,3,25.76
2112,353,1313,5,841.19
2113,2561,2947,9,232.91
2114,2118,2403,5,812.39
2115,2193,1714,10,30.72
2116,2216,112,6,925.31
2117,2296,2164,9,597.08
2118,1618,2307,8,535.41
2119,228,1229,1,948.77
2120,3009,3000,6,555.89
2121,2721,2189,1,208.64
2122,593,1181,10,161.07
2123,1427,1136,5,225.94
2124,801,469,9,347.61
2125,3024,1287,3,842.08
2126,384,765,1,731.60
2127,2059,498,1,263.06
2128,2494,1123,4,155.02
2129,3067,88,7,911.02
2130,2978,656,8,651.97
2131,496,67,3,63.02
2132,2555,1563,4,645.52
2133,2326,2968,2,278.77
2134,2319,347,1,792.84
2135,1197,2538,5,770.30
2136,2861,1080,2,996.05
2137,1099,2980,1,281.35
2138,1438,1156,8,648.14
2139,1296,36,5,891.49
2140,135,2284,1,585.74
2141,1691,2481,9,114.46
2142,1581,1774,7,35.44
2143,497,1864,7,599.83
2144,22,655,8,803.45
2145,146,1806,9,392.11
2146,1911,663,8,708.99
2147,2016,2135,6,358.59
2148,1638,785,3,668.26
2149,2309,1131,3,283.84
2150,1038,2724,5,510.15
2151,648,2203,1,677.57
2152,2710,1433,4,502.63
2153,1094,2202,1,130.19
2154,738,1873,5,897.04
2155,2579,1427,8,643.38
2156,1159,2001,2,705.29
2157,204,1173,3,27.48
2158,483,2713,5,332.04
2159,2097,2252,2,719.87
2160,51,1846,2,397.16
2161,12,2105,10,484.93
2162,2871,504,10,195.09
2163,2077,3007,5,732.13
2164,1698,1095,5,463.81
2165,2439,450,6,912.52
2166,1288,2020,10,274.09
2167,2173,253,2,350.51
2168,1746,1437,7,821.50
2169,615,1419,3,638.12
2170,1161,2195,3,422.52
2171,3068,2012,10,860.09
2172,988,2504,5,348.66
2173,44,1601,3,520.81
2174,2198,569,9,593.33
2175,3044,2009,8,404.22
2176,3032,390,8,883.21
2177,1546,2101,10,815.87
2178,2840,2424,2,823.53
2179,568,2790,3,71.00
2180,1808,1102,2,192.10
2181,2059,389,9,738.58
2182,718,2652,4,847.37
2183,2899,1621,3,353.38
2184,153,508,6,943.49
2185,947,1513,3,587.58
2186,3050,371,9,716.25
2187,1607,2026,4,893.58
2188,1992,1337,6,242.32
2189,1638,850,3,59.66
2190,443,37,8,517.55
2191,1111,2611,10,175.43
2192,1596,866,3,743.83
2193,2654,2667,9,300.04
2194,263,1110,8,841.77
2195,3061,1034,4,650.12
2196,1704,2111,5,554.91
2197,1191,2318,2,11.60
2198,3099,1133,6,496.32
2199,1207,537,10,480.04
2200,91,1532,10,178.45
2201,416,304,3,244.78
2202,1621,2013,6,726.60
2203,2573,2638,5,131.26
2204,727,1874,5,189.62
2205,1889,1948,10,404.04
2206,2610,594,9,487.55
2207,1876,1357,5,813.16
2208,3058,900,4,856.17
2209,2728,457,2,249.92
2210,2813,3061,10,49.16
2211,62,2659,8,788.04
2212,671,911,3,996.24
2213,2140,2627,9,193.59
2214,570,2820,2,614.61
2215,3045,1566,9,565.83
2216,1,2356,8,952.61
2217,2287,753,9,953.99
2218,127,400,8,491.40
2219,1801,2563,3,436.30
2220,1808,1567,9,57.72
2221,1674,2514,4,995.63
2222,1563,813,7,337.34
2223,2740,558,9,378.65
2224,174,2449,6,419.46
2225,1468,568,1,70.34
2226,887,1952,10,543.61
2227,870,1929,1,254.09
2228,2467,1468,1,399.82
2229,3045,2189,2,380.24
2230,1104,1421,7,555.26
2231,2595,36,6,764.63
2232,1536,2361,4,720.11
2233,1338,418,8,780.99
2234,2615,1674,5,938.82
2235,1159,2713,2,795.51
2236,2484,2745,3,111.77
2237,2932,391,7,109.80
2238,1134,297,10,536.42
2239,2193,2740,2,770.56
2240,1996,2177,3,791.09
2241,2849,2090,1,463.58
2242,2740,2558,5,541.94
2243,1168,213,3,425.81
2244,1841,188,4,730.95
2245,2706,740,8,812.24
2246,2709,2116,8,984.08
2247,421,3041,1,831.81
2248,2130,1604,2,702.56
2249,512,1751,6,143.05
2250,619,2949,3,692.85
2251,2516,2177,2,729.33
2252,1396,684,2,617.98
2253,82,2803,3,790.16
2254,2248,996,4,487.53
2255,113,2202,1,497.12
2256,3043,2321,9,334.20
2257,495,786,5,599.55
2258,1015,2545,6,874.69
2259,404,2282,6,54.61
2260,2678,2728,10,333.34
2261,2843,359,3,470.74
2262,270,312,2,471.52
2263,2344,2962,3,434.33
2264,964,198,8,465.55
2265,2318,1780,5,226.85
2266,1111,2971,4,779.10
2267,879,2966,4,276.84
2268,368,2227,8,551.12
2269,1085,122,5,716.05
2270,2269,544,10,672.02
2271,2404,1029,7,964.87
2272,2892,559,8,862.99
2273,1375,1303,9,464.59
2274,1485,2984,5,244.34
2275,3045,780,7,793.42
2276,175,2468,1,21.56
2277,2113,649,9,322.22
2278,1298,1670,4,165.42
2279,1460,2840,6,561.91
2280,1635,1033,1,458.51
2281,96,3003,9,858.96
2282,2509,2852,9,370.93
2283,47,910,10,117.54
2284,2069,2821,8,689.08
2285,1633,701,3,994.42
2286,852,2281,8,895.55
2287,1583,927,9,979.44
2288,144,2222,8,145.53
2289,830,955,6,961.88
2290,1699,2421,9,382.75
2291,2623,2376,4,418.67
2292,1329,103,10,782.26
2293,508,1944,3,630.52
2294,2996,2928,2,944.77
2295,710,2391,4,532.26
2296,1345,1066,5,959.59
2297,1670,2084,4,278.64
2298,1216,1753,8,513.93
2299,1493,2086,6,997.57
2300,2959,323,10,456.57
2301,1964,1328,10,667.12
2302,1406,31,2,796.82
2303,638,490,4,358.23
2304,1466,2685,4,602.23
2305,1360,2526,7,971.00
2306,2828,2631,10,722.44
2307,2365,2008,5,578.23
2308,2885,2553,4,100.84
2309,2078,2024,6,918.96
2310,775,314,3,259.62
2311,3002,2581,5,51.59
2312,2700,2424,3,440.61
2313,53,483,4,365.49
2314,3067,45,5,99.21
2315,535,2634,6,160.89
2316,264,1529,8,908.95
2317,2310,1293,10,123.84
2318,2745,308,8,236.73
2319,1477,2623,3,570.76
2320,1234,1179,1,341.23
2321,2740,577,7,275.57
2322,1365,1715,9,973.10
2323,1567,592,4,404.70
2324,914,342,10,939.69
2325,168,451,10,493.51
2326,2420,1386,5,154.34
2327,1371,344,8,24.67
2328,151,1583,8,259.85
2329,2722,1158,6,228.13
2330,15,963,7,339.71
2331,868,532,4,393.13
2332,2360,928,9,14.02
2333,1315,1363,1,606.39
2334,1554,1640,8,452.10
2335,337,317,1,415.74
