orderitemid,orderid,productid,quantity,priceatpurchase
2336,2041,880,3,887.74
2337,2747,541,2,813.67
2338,1375,2691,3,475.07
2339,1624,2895,6,891.69
2340,2758,1945,9,842.39
2341,1990,1038,4,492.82
2342,1267,793,1,339.81
2343,2612,1467,6,371.51
2344,2648,1227,2,865.20
2345,2189,1104,8,336.75
2346,1931,1876,5,521.90
2347,3001,772,7,698.09
2348,1523,2681,1,481.57
2349,70,1358,10,935.41
2350,526,1235,10,647.30
2351,190,1876,8,764.13
2352,2109,2027,3,208.12
2353,834,870,10,128.66
2354,2724,1711,2,719.07
2355,1263,1031,2,850.14
2356,1161,1846,1,823.10
2357,2889,887,8,327.35
2358,2987,489,1,80.21
2359,598,1455,9,335.25
2360,111,1009,10,719.59
2361,1416,2746,9,351.81
2362,1336,2937,1,276.70
2363,1139,2647,8,579.42
2364,2352,2414,6,161.38
2365,714,1278,4,481.36
2366,217,245,7,464.12
2367,1078,1340,10,166.44
2368,2796,2140,3,712.69
2369,1975,82,4,391.75
2370,186,2868,5,194.16
2371,2551,2865,9,786.59
2372,1492,369,9,675.28
2373,2368,287,3,784.78
2374,2790,1789,6,136.98
2375,1144,2830,1,433.47
2376,2426,719,9,847.74
2377,2,595,8,756.11
2378,1045,545,9,381.20
2379,1780,484,2,545.88
2380,465,823,2,147.91
2381,2520,518,6,711.80
2382,3024,2457,7,381.01
2383,1408,2591,3,233.74
2384,1242,2880,4,160.14
2385,2718,1509,2,445.96
2386,14,616,5,726.23
2387,723,655,2,403.09
2388,765,1123,8,873.93
2389,695,1099,3,186.98
2390,1549,341,1,253.52
2391,2207,455,10,677.69
2392,1524,1262,3,292.13
2393,3098,313,10,949.72
2394,769,942,5,999.20
2395,500,1553,4,116.52
2396,973,876,2,502.00
2397,2594,2904,7,411.51
2398,2143,488,4,197.87
2399,1477,1834,4,552.45
2400,836,1410,8,285.26
2401,744,1065,10,454.35
2402,1024,2292,10,753.22
2403,69,2067,5,606.94
2404,2789,116,2,763.91
2405,929,1543,8,347.70
2406,717,1878,3,48.10
2407,1654,677,4,900.37
2408,18,1178,6,671.58
2409,2288,2481,1,760.56
2410,43,1963,1,609.69
2411,1130,1309,4,362.82
2412,1137,676,1,495.87
2413,506,1078,10,394.42
2414,1217,1293,10,699.13
2415,820,1680,7,689.67
2416,2339,114,3,593.46
2417,448,1457,6,670.06
2418,722,145,4,22.74
2419,2048,1013,4,961.83
2420,2127,313,4,359.88
2421,1682,1187,6,79.46
2422,616,2275,4,191.96
2423,2915,1443,7,334.37
2424,2254,2340,3,502.61
2425,2684,2753,8,241.21
2426,2346,474,4,975.94
2427,288,2742,2,391.57
2428,1394,2869,10,128.93
2429,1435,1393,10,869.70
2430,130,1,5,989.97
2431,1768,1179,6,960.14
2432,1128,2600,2,910.47
2433,2858,1390,6,659.17
2434,2288,2877,2,848.04
2435,3082,957,5,559.02
2436,735,919,2,491.28
2437,1623,58,6,56.79
2438,3027,1554,7,318.61
2439,514,2075,1,322.00
2440,2877,1556,3,507.68
2441,1650,2736,5,505.19
2442,820,639,9,180.95
2443,133,590,5,420.63
2444,872,1394,6,851.71
2445,923,115,5,965.27
2446,2347,1945,4,918.87
2447,3087,1702,8,860.07
2448,1986,1777,3,749.91
2449,2862,66,6,949.00
2450,2271,1387,6,998.75
2451,2112,2064,4,342.38
2452,933,2258,6,61.43
2453,1556,1333,6,710.80
2454,2888,1479,1,559.14
2455,1522,826,5,303.32
2456,139,1426,1,59.27
2457,1557,1140,2,871.18
2458,925,2202,6,593.45
2459,1713,1852,1,202.33
2460,235,1121,8,671.08
2461,2279,2294,3,65.85
2462,1311,3097,1,398.22
2463,2323,2108,1,18.45
2464,886,2721,7,118.45
2465,423,2009,3,123.87
2466,2060,2824,2,853.58
2467,1652,1909,10,557.84
2468,2161,1506,7,648.65
2469,885,1185,1,677.21
2470,1385,999,3,995.17
2471,1854,517,10,539.90
2472,3095,86,4,297.88
2473,776,814,9,20.07
2474,1887,2308,2,153.97
2475,33,541,10,56.67
2476,2350,2634,8,92.10
2477,419,2161,1,799.73
2478,1443,628,3,409.10
2479,1318,1764,10,452.63
2480,749,2448,4,869.05
2481,828,350,5,85.83
2482,2309,2859,10,109.01
2483,170,3050,10,10.71
2484,1608,2249,3,720.10
2485,164,2590,10,277.32
2486,135,2878,9,735.94
2487,2733,1944,3,378.94
2488,2271,2117,8,607.49
2489,3084,120,1,846.39
2490,2656,1007,10,730.13
2491,1905,3042,8,44.12
2492,3042,2398,3,611.64
2493,1331,2516,6,956.51
2494,356,653,3,318.99
2495,2887,2568,7,55.53
2496,1708,1602,9,721.28
2497,1330,963,10,236.66
2498,1081,965,2,274.14
2499,2253,2144,10,850.18
2500,2169,353,7,542.26
2501,1649,681,10,610.55
2502,1941,2079,7,924.25
2503,543,2020,8,525.49
2504,2308,640,10,497.72
2505,2740,2671,6,352.55
2506,1968,1219,7,214.65
2507,2120,2090,5,493.02
2508,2941,1051,1,670.85
2509,541,338,1,879.78
2510,881,1745,5,475.38
2511,123,554,1,263.82
2512,2124,1782,6,398.54
2513,336,26,7,987.73
2514,3097,2780,2,150.21
2515,2671,1898,8,456.27
2516,2243,2393,2,582.02
2517,1388,232,8,175.26
2518,1898,533,4,837.56
2519,1800,776,10,876.90
2520,3047,2069,4,730.93
2521,1080,2338,8,602.00
2522,696,2631,7,654.16
2523,2702,986,1,937.49
2524,1627,2228,5,928.54
2525,2924,1536,10,594.75
2526,1149,1390,8,66.59
2527,2440,1059,3,127.35
2528,1669,1687,6,938.06
2529,2315,952,7,777.63
2530,699,2927,7,903.99
2531,323,2563,2,736.41
2532,718,2155,6,629.51
2533,2034,1483,6,240.82
2534,2958,1588,9,426.84
2535,2088,521,10,996.90
2536,1208,517,4,308.48
2537,126,2614,3,705.67
2538,763,1328,8,929.90
2539,1772,2901,3,487.90
2540,801,2666,5,654.68
2541,891,1848,1,867.03
2542,2678,143,7,813.96
2543,2434,283,9,403.75
2544,978,1359,7,598.03
2545,567,1544,2,838.87
2546,2627,2473,2,294.38
2547,1772,209,3,815.38
2548,393,2652,7,915.51
2549,1671,1575,7,558.10
2550,715,1105,8,788.95
2551,1049,1912,10,844.50
2552,1383,2439,5,104.98
2553,2635,2790,6,378.28
2554,1442,1903,10,279.77
2555,2459,658,2,912.81
2556,2256,101,9,176.86
2557,82,877,8,679.27
2558,2513,625,8,179.58
2559,19,1909,7,722.75
2560,2556,2816,3,993.41
2561,362,2256,1,348.65
2562,1293,2964,8,218.94
2563,789,74,2,83.51
2564,2821,2815,4,44.12
2565,1505,3007,5,100.20
2566,1866,232,3,630.23
2567,2892,2385,9,208.02
2568,1638,686,1,446.85
2569,791,368,9,331.00
2570,1243,1608,9,289.97
2571,1972,469,2,889.20
2572,1122,469,1,882.28
2573,1311,2521,5,410.66
2574,2841,1197,3,88.38
2575,2901,1084,4,811.63
2576,210,1097,9,394.71
2577,1883,1919,5,624.10
2578,700,782,2,509.39
2579,3003,204,4,827.22
2580,1725,436,9,627.32
2581,921,2627,9,615.28
2582,639,3041,3,467.17
2583,1964,1377,5,365.23
2584,2924,604,10,597.71
2585,1138,2941,3,542.83
2586,81,2731,9,180.38
2587,969,2965,7,324.45
2588,2931,1603,9,926.86
2589,2740,1070,2,538.84
2590,2367,793,2,419.41
2591,3050,1857,3,644.59
2592,1592,1967,8,144.58
2593,1947,270,2,281.15
2594,793,1251,10,432.95
2595,1785,106,6,706.15
2596,1841,1846,9,908.79
2597,354,1557,8,263.46
2598,310,1490,8,139.89
2599,234,1990,2,39.43
2600,2123,2985,6,400.67
2601,540,2656,9,257.85
2602,2778,1091,6,252.60
2603,809,373,7,49.26
2604,1688,51,10,281.47
2605,3083,3025,4,628.43
2606,401,2852,9,630.64
2607,917,555,4,347.58
2608,2146,213,6,202.16
2609,1122,2492,7,847.80
2610,858,2437,10,533.86
2611,842,2300,4,600.14
2612,2101,2242,9,566.13
2613,1133,1752,1,744.22
2614,710,1,4,74.63
2615,670,346,5,822.53
2616,318,131,2,790.64
2617,928,2911,8,915.20
2618,68,1100,9,727.93
2619,1270,1674,9,325.39
2620,2116,668,3,688.65
2621,710,2082,1,171.97
2622,2524,73,4,669.14
2623,770,1603,7,999.41
2624,744,2722,4,864.97
2625,997,2935,4,189.36
2626,2491,2939,2,707.11
2627,61,11,9,185.74
2628,2356,2051,3,952.57
2629,886,1325,4,358.43
2630,118,2239,8,648.87
2631,3020,1158,7,477.13
2632,1861,2783,2,227.70
2633,2905,311,5,821.70
2634,1950,1271,9,303.25
2635,929,289,3,922.71
2636,2794,2245,3,33.52
2637,603,3067,9,676.28
2638,2235,1408,6,205.37
2639,1880,714,5,309.48
2640,823,1722,3,234.83
2641,2949,654,5,307.18
2642,1690,3068,10,753.78
2643,2895,2859,9,142.40
2644,110,2693,7,369.05
2645,1280,2636,4,256.03
2646,1787,1639,3,444.62
2647,592,2450,10,502.42
2648,365,2028,1,905.23
2649,2154,280,5,151.01
2650,2168,2867,1,993.43
2651,2914,1744,10,352.37
2652,2621,1091,8,603.69
2653,825,358,1,522.61
2654,3029,1714,10,70.67
2655,274,692,3,80.20
2656,502,471,7,405.18
2657,222,761,7,482.88
2658,1864,1002,4,461.42
2659,3070,63,9,711.90
2660,2613,1319,8,137.34
2661,2270,1541,3,21.59
2662,13,1928,1,300.60
2663,340,1380,7,960.56
2664,2077,346,2,31.12
2665,1173,2540,9,825.27
2666,2713,2013,1,484.28
2667,708,858,2,743.12
2668,943,1472,6,971.68
2669,1808,1194,8,389.36
2670,1770,1682,4,984.91
2671,2093,1108,4,158.83
2672,1737,1498,5,401.05
2673,1542,424,3,312.72
2674,2341,1519,6,339.53
2675,1099,2668,2,986.96
2676,2699,1056,5,553.94
2677,3026,2055,2,217.23
2678,1263,1021,2,647.42
2679,602,1763,5,732.55
2680,1678,2419,5,277.66
2681,470,2525,7,963.12
2682,2475,2007,10,366.30
2683,589,572,1,519.03
2684,2426,948,9,894.83
2685,2068,1441,1,217.01
2686,2313,71,9,880.90
2687,2894,206,4,421.39
2688,602,1579,1,907.37
2689,1124,3016,3,853.74
2690,3080,1140,10,325.57
2691,2190,1512,3,259.50
2692,426,2958,8,553.62
2693,406,870,7,977.96
2694,2318,2101,8,937.94
2695,2768,2328,10,861.05
2696,2961,2791,3,749.38
2697,2261,2755,9,191.33
2698,2598,3052,7,144.58
2699,2145,429,10,320.98
2700,165,1189,5,880.59
2701,1101,249,8,622.60
2702,1855,1182,5,318.82
2703,203,1667,3,134.70
2704,1634,2294,5,637.81
2705,1839,1142,4,118.05
2706,3064,1776,3,873.36
2707,709,2462,2,125.99
2708,2571,770,8,245.08
2709,1226,1904,10,913.38
2710,2857,1392,5,676.07
2711,370,2204,10,643.10
2712,1052,91,9,183.54
2713,1798,1252,7,903.67
2714,2378,571,8,443.07
2715,1424,168,7,911.71
2716,2383,1170,2,317.36
2717,1584,490,8,178.62
2718,1719,2618,9,748.74
2719,2808,716,9,337.45
2720,889,1350,9,744.34
2721,315,1934,8,98.03
2722,879,2494,6,281.32
2723,39,2886,1,461.69
2724,2437,2061,10,744.85
2725,2174,533,2,179.80
2726,2182,884,4,853.37
2727,2957,348,8,799.34
2728,1171,3080,1,601.47
2729,2833,1808,10,798.72
2730,140,606,2,651.01
2731,2727,2260,8,203.45
2732,1946,1904,6,923.11
2733,161,522,6,266.54
2734,3041,2368,3,863.46
2735,787,1926,9,967.44
2736,392,2890,5,619.63
2737,2702,11,5,632.16
2738,1446,2435,5,869.05
2739,1190,2052,9,277.47
2740,1549,996,4,96.78
2741,1872,1333,4,553.79
2742,2842,217,7,760.38
2743,532,200,7,591.51
2744,1369,91,2,229.69
2745,170,979,5,731.90
2746,2600,1158,4,517.22
2747,1164,1076,9,562.55
2748,2474,2471,5,330.30
2749,1581,453,6,774.68
2750,939,2433,4,347.27
2751,466,1871,6,255.47
2752,3042,1977,6,923.19
2753,824,1186,2,106.89
2754,3074,1683,9,750.15
2755,2637,2504,10,243.79
2756,337,1003,6,70.25
2757,1125,2137,5,882.11
2758,2812,839,6,613.59
2759,2548,430,3,185.02
2760,530,1392,7,947.56
2761,2468,3028,8,272.01
2762,1355,2404,1,499.24
2763,29,2122,6,564.12
2764,998,2263,4,354.34
2765,2146,1810,2,801.52
2766,469,801,10,544.59
2767,63,142,2,716.46
2768,330,1010,5,289.96
2769,1585,321,5,720.37
2770,1236,971,7,512.92
2771,2347,1865,9,675.56
2772,2538,2477,8,423.78
2773,581,2902,9,825.27
2774,274,2332,10,197.39
2775,1340,2840,8,322.09
2776,903,2347,9,395.36
2777,546,2444,6,338.63
2778,665,1248,6,143.43
2779,2362,1264,4,792.98
2780,1201,132,3,418.90
2781,2509,2483,6,359.02
2782,2994,1445,10,251.16
2783,1868,440,9,629.05
2784,3085,1047,3,934.58
2785,2717,185,8,671.60
2786,3055,1733,7,614.16
2787,3027,1507,10,735.41
2788,1570,2722,3,400.14
2789,673,633,2,314.89
2790,595,949,10,675.15
2791,2786,409,4,93.18
2792,2107,2332,3,290.35
2793,1738,2769,5,550.54
2794,1702,2358,9,855.26
2795,1246,98,2,581.00
2796,2296,699,8,558.20
2797,2099,939,6,437.11
2798,3078,2144,10,765.08
2799,2371,929,7,728.14
2800,819,316,8,187.48
2801,2397,2554,9,863.09
2802,2382,807,1,438.04
2803,2241,3053,10,415.95
2804,117,2046,9,430.19
2805,1449,1137,1,43.60
2806,2496,690,7,29.51
2807,613,1806,8,754.56
2808,2163,2016,1,549.70
2809,2259,2343,2,574.98
2810,3030,2603,9,402.28
2811,37,1161,5,971.08
2812,1296,991,5,410.48
2813,300,2463,4,432.97
2814,719,2782,5,896.87
2815,246,2076,7,433.94
2816,522,647,4,866.73
2817,2366,2144,7,87.99
2818,2759,1600,8,879.40
2819,1290,315,2,793.21
2820,1420,599,3,61.07
2821,1841,274,6,406.66
2822,1670,355,6,46.64
2823,524,94,6,904.37
2824,1684,2069,8,379.00
2825,761,1137,3,96.61
2826,1347,1012,2,618.55
2827,2574,313,9,317.94
2828,2603,1377,7,122.58
2829,1564,2111,2,959.08
2830,511,1181,1,137.30
2831,1644,1762,9,957.09
2832,62,2464,6,338.21
2833,879,1895,3,759.32
2834,2918,2780,3,385.23
2835,1232,826,7,904.68
2836,2524,1451,2,815.20
2837,1936,802,4,862.41
2838,213,2019,9,751.18
2839,554,2018,4,464.65
2840,2407,170,6,334.63
2841,681,68,7,516.44
2842,1202,2682,6,960.36
2843,1393,1402,7,606.42
2844,811,200,10,57.35
2845,3081,1159,6,690.17
2846,2151,911,7,511.92
2847,2770,550,8,766.28
2848,689,1611,5,938.62
2849,1940,2979,8,19.39
2850,1163,788,4,499.00
2851,2676,319,4,639.54
2852,20,2229,10,476.38
2853,2681,1439,2,122.29
2854,1558,501,10,715.69
2855,1502,1713,6,93.04
2856,315,23,9,37.78
2857,2754,1031,6,346.65
2858,1469,94,2,895.92
2859,1711,2527,5,163.57
2860,454,1717,7,997.28
2861,2430,2518,7,705.15
2862,2457,1192,2,814.16
2863,2128,3040,10,70.46
2864,1913,1714,8,875.77
2865,1237,882,9,993.60
2866,2148,660,1,762.85
2867,823,375,4,75.30
2868,1498,1401,9,763.73
2869,2994,2897,1,878.34
2870,868,2599,10,15.32
2871,38,542,7,60.12
2872,1611,3100,6,606.31
2873,1593,2723,10,686.93
2874,2721,2779,3,548.36
2875,2735,49,2,662.86
2876,2983,437,2,181.71
2877,796,821,6,313.49
2878,377,2120,1,792.36
2879,3099,1706,2,381.91
2880,949,2184,7,793.45
2881,1415,3070,4,91.78
2882,36,1177,7,475.64
2883,2407,1991,10,18.86
2884,2504,2222,5,628.70
2885,3090,1304,7,791.62
2886,402,2420,7,863.29
2887,2201,1130,4,224.93
2888,642,709,9,424.43
2889,2660,1899,5,72.40
2890,1399,1041,6,373.93
2891,2676,2412,3,895.48
2892,1087,835,7,880.26
2893,295,1802,7,855.35
2894,1928,2855,9,762.85
2895,2035,2871,6,954.10
2896,1936,1401,10,177.58
2897,1819,373,8,599.59
2898,369,2922,9,485.16
2899,2502,2340,10,862.95
2900,623,1812,6,839.79
2901,2955,1885,2,253.03
2902,2733,1976,10,652.08
2903,2974,2579,6,258.40
2904,387,1266,3,333.51
2905,1686,489,4,467.81
2906,1079,3004,7,215.76
2907,2074,167,4,234.92
2908,515,2450,1,214.77
2909,623,470,1,175.10
2910,703,808,1,687.74
2911,1423,1139,6,11.15
2912,72,2124,2,890.62
2913,2193,1212,2,375.53
2914,887,888,7,620.27
2915,3074,1423,4,561.17
2916,1269,2807,9,293.46
2917,2222,1559,8,472.15
2918,1296,1912,7,81.91
2919,1746,351,2,487.63
2920,206,76,10,40.45
2921,1908,452,10,999.55
2922,2987,1600,4,37.94
2923,91,1334,8,417.96
2924,640,447,2,710.35
2925,2889,918,3,146.46
2926,2367,2653,5,439.36
2927,906,1952,8,955.29
2928,1005,2836,8,85.36
2929,3097,1038,3,95.59
2930,1986,2134,7,367.27
2931,1966,2256,1,490.00
2932,2249,1104,1,807.00
2933,2707,1518,6,900.43
2934,659,344,10,91.54
2935,2410,931,9,984.10
2936,338,893,3,139.98
2937,1386,2260,9,894.95
2938,1758,2451,5,885.38
2939,2550,1964,8,894.24
2940,843,7,6,85.18
2941,2395,396,9,337.96
2942,1795,2816,1,399.75
2943,2939,531,9,124.02
2944,637,2466,5,329.54
2945,928,1042,6,558.24
2946,25,209,7,446.08
2947,1341,2112,3,980.54
2948,2145,2750,1,703.46
2949,368,3022,8,770.56
2950,545,1575,4,128.36
2951,1894,1596,2,826.87
2952,321,213,4,240.22
2953,1560,2045,8,562.20
2954,2493,2733,7,337.90
2955,2715,1216,2,367.68
2956,2005,2458,8,580.63
2957,739,920,6,718.37
2958,2129,2940,8,629.07
2959,1389,2936,2,965.79
2960,1810,1244,2,489.06
2961,1147,2688,5,399.39
2962,2419,2584,8,912.12
2963,1675,403,5,497.36
2964,2058,2899,3,645.46
2965,1130,967,5,908.10
2966,2811,2333,4,23.20
2967,2541,2399,7,655.28
2968,1660,1371,2,976.28
2969,784,1070,7,601.56
2970,10,1073,7,776.72
2971,1687,1394,10,331.49
2972,122,556,3,463.61
2973,2618,2607,1,417.39
2974,1588,1113,4,576.91
2975,1928,1169,8,811.91
2976,1241,3024,6,507.80
2977,2686,2547,4,980.25
2978,2063,3067,2,899.51
2979,232,3014,9,627.64
2980,1080,1000,6,945.10
2981,3010,1413,4,863.17
2982,194,686,1,196.08
2983,2911,474,5,880.15
2984,2648,1707,10,880.75
2985,163,1292,8,110.65
2986,1069,227,3,272.73
2987,1583,1733,6,161.05
2988,3047,2818,7,683.58
2989,2912,1446,7,950.75
2990,3023,2947,2,661.41
2991,2439,1271,1,800.84
2992,71,1669,7,150.85
2993,2053,407,3,567.16
2994,2876,1279,4,741.20
2995,2308,201,2,976.78
2996,2025,2625,8,822.67
2997,3045,1955,8,873.98
2998,416,144,8,751.24
2999,1994,1677,3,289.17
3000,838,1108,9,157.98
3001,1460,735,5,363.91
3002,2903,1322,2,170.96
3003,866,2277,6,715.22
3004,2121,929,5,24.06
3005,1432,2743,5,603.66
3006,1231,1262,8,114.29
3007,728,576,8,486.65
3008,2887,1622,3,740.89
3009,2255,1050,8,822.88
3010,547,2385,10,531.25
3011,413,2431,5,804.15
3012,2671,1302,5,70.73
3013,447,704,1,627.29
3014,2416,1561,9,529.75
3015,2590,2835,3,966.94
3016,2789,2685,6,82.01
3017,1349,2341,2,253.16
3018,2205,1742,8,502.22
3019,2354,3082,5,578.97
3020,1285,414,5,333.36
3021,1266,2728,9,77.38
3022,1848,2681,6,32.02
3023,1163,2077,3,937.32
3024,795,2179,7,60.42
3025,2097,645,1,759.74
3026,1411,1602,9,339.16
3027,1296,747,2,508.31
3028,2911,2090,6,166.90
3029,286,2784,3,441.42
3030,816,3082,3,104.82
3031,1309,2132,7,906.95
3032,1933,438,7,872.40
3033,1408,889,1,563.86
3034,515,1126,7,903.28
3035,2294,1937,9,290.21
3036,449,1732,7,709.92
3037,2779,1142,6,195.03
3038,910,468,5,58.76
3039,1113,2747,4,196.39
3040,2545,1219,9,698.66
3041,1504,848,7,555.95
3042,2300,484,3,500.12
3043,1774,2907,2,165.25
3044,2858,2115,1,881.51
3045,2955,1239,4,47.23
3046,2881,1680,6,802.58
3047,905,1184,8,289.93
3048,468,1312,7,211.69
3049,1015,2601,4,804.97
3050,578,3100,6,736.13
3051,445,2811,3,999.66
3052,2600,2393,1,312.70
3053,644,1717,10,635.96
3054,485,2629,3,642.63
3055,2391,1320,1,281.39
3056,2407,983,4,35.46
3057,522,954,10,653.78
3058,2654,2006,8,468.85
3059,3085,2852,2,79.61
3060,2711,1923,9,592.23
3061,988,933,7,744.30
3062,102,2992,4,847.61
3063,1760,2197,10,236.32
3064,3059,1103,2,275.37
3065,2260,700,5,625.81
3066,636,957,3,800.37
3067,590,1341,7,518.56
3068,2379,2154,8,204.66
3069,2543,853,10,508.91
3070,1571,20,3,350.52
3071,2580,2272,10,380.76
3072,226,1870,5,95.88
3073,1498,2150,2,318.31
3074,2296,1927,9,583.64
3075,2739,471,4,647.72
3076,1425,2039,10,977.09
3077,78,16,9,922.37
3078,2194,1163,7,679.32
3079,1551,351,1,500.77
3080,2630,2033,5,592.87
3081,2830,906,7,33.23
3082,220,614,10,413.70
3083,765,691,5,75.75
3084,1193,207,1,530.69
3085,228,1519,4,629.77
3086,2808,695,6,689.16
3087,3011,1105,10,934.40
3088,2605,1546,10,944.00
3089,1590,1375,5,115.58
3090,1483,2837,2,124.69
3091,809,2562,7,893.68
3092,2794,1632,9,744.10
3093,1227,2365,9,839.25
3094,2313,1922,6,15.60
3095,166,1202,9,829.68
3096,2865,806,2,514.48
3097,2196,1447,5,896.58
3098,2039,1003,9,741.71
3099,2315,405,5,812.73
3100,1926,1505,10,986.14
